rank,log_prob,area_rmse_km2,area_bias_km2,passed,MF,MF_grad,r_snow,r_ice,precip_grad,precip_corr,T0,lapse_rate
54,-542.9430192565261,0.43164414355655034,0.2916666666666667,True,5.554727007653348,-0.007504780840921106,0.011368370365740378,0.013063970314861659,0.0010313374975084151,1.9820780498580035,0.022709446994850776,-0.0022052011341705926
55,-542.9441642565371,0.43164414355655034,0.2916666666666667,True,5.418455338170237,-0.007318665745240585,0.011364914576831024,0.013108684313250095,0.000995329677295602,2.0065227503345544,0.017726511332774284,-0.0021951727828454248
56,-542.9443214510005,0.43164414355655034,0.2916666666666667,True,5.418441593888969,-0.007318635406421294,0.011364920152279896,0.01310865549428898,0.000995332310086062,2.006519366166918,0.01772682144350797,-0.0021951753344397976
57,-542.9450632311365,0.4317792645939989,0.29333333333333417,True,5.274474641794961,-0.007133992006596001,0.011519216120777302,0.014028433819812907,0.0009709326855554882,2.051033877839772,0.0043691400146412,-0.0022347357676416146
58,-542.9552972509862,0.43216509191125996,0.29666666666666686,True,5.464537956538429,-0.0074179636791806974,0.011286039656373995,0.013621400096530761,0.0010340899810987873,1.9979362234540954,0.0030025003993345485,-0.0021843786308228287
59,-542.9563228106616,0.43164414355655034,0.2916666666666667,True,5.490735100686462,-0.007377701103195888,0.01139264830766039,0.013145412591953775,0.0009657135100592737,2.0389859051568937,0.0026441651871486893,-0.0022322249293158713
60,-542.9565068795556,0.43154760262725883,0.2900000000000003,True,5.457686531272038,-0.007476010190899168,0.011477955332879854,0.013767980697608985,0.0010019630312954114,2.019319015892883,0.01431031848766996,-0.002196273772159953
61,-542.9569911224467,0.4317792645939989,0.29333333333333417,True,5.4098064310937,-0.00734617296545069,0.011529855170727582,0.013501057283861025,0.0009657720596348642,2.055050629866389,0.01703923064030886,-0.0022061939185764653
62,-542.9584257413177,0.4319529295343817,0.29500000000000054,True,5.213507782458356,-0.007096044432031364,0.011527860613054363,0.014277309600983097,0.0010542872625784274,1.9914105577539212,0.0015138080754445718,-0.0022107660136113823
63,-542.9591792245005,0.4314896677017129,0.28500000000000014,True,5.433291673010771,-0.007380351680413527,0.011473962963711863,0.013494329167742534,0.0011398674312219387,1.8989753322590488,0.0038883979732047963,-0.00222035167865045
64,-542.9619844580196,0.42899106439800505,0.28999999999999915,True,5.407847926930588,-0.007351776300911503,0.011510028754672042,0.013274502100440668,0.0011176257097518757,1.8885686638126145,0.00261589368634714,-0.002262574062103782
65,-542.9627823077624,0.43164414355655034,0.2916666666666667,True,5.230559874876193,-0.007101499183585683,0.011454673234812454,0.013901173740460267,0.0010203053218107029,2.0111069431326,0.010014965220665445,-0.002181469784405117
66,-542.9642284045412,0.43164414355655034,0.2916666666666667,True,5.476667393490999,-0.007419439534288564,0.011448684728792284,0.013570551837748546,0.0010438368371042024,1.9755210462772888,0.00229544927918084,-0.0022388675174154454
67,-542.9646063677069,0.43164414355655034,0.2916666666666667,True,5.371695112266933,-0.00726588024237489,0.011466602259341995,0.013794098573246195,0.0010331277309335264,2.0054136808421927,0.0043485335565181076,-0.002205408998059845
68,-542.9760278725167,0.43164414355655034,0.2916666666666667,True,5.328485840040564,-0.007265351483038983,0.011335460464308797,0.014030791000584946,0.0009439205059284281,2.074369073898407,0.0031815218990121213,-0.0021802394406479084
69,-542.9766618162664,0.43154760262725883,0.2900000000000003,True,5.496433092296954,-0.007512216194167076,0.011458151989122837,0.013555278645846594,0.0009991827803605211,2.0218225115597845,0.018111048311728578,-0.002188196397019311
70,-542.9789138838242,0.43164414355655034,0.2916666666666667,True,5.2865240304433145,-0.007163033719919367,0.011430489046011037,0.01371983206517951,0.0010000532365736258,2.011288276879575,0.03109322157227649,-0.0021888001749018823
71,-542.9796305499194,0.4319529295343817,0.29500000000000054,True,5.397076884348469,-0.007359227367036022,0.011501847409071297,0.013496967168811765,0.0010989813797582042,1.9292071165642306,0.025560560479629627,-0.0022117253402401888
72,-542.9828750395133,0.43164414355655034,0.2916666666666667,True,5.507684903670438,-0.007498590636170304,0.011469052807186032,0.01369804570394773,0.0009713551252357567,2.0424875835627847,0.011842743924335417,-0.002225507062234605
73,-542.9888181954566,0.43164414355655034,0.2916666666666667,True,5.454365422684269,-0.007338377632782207,0.011285798449048243,0.013248462838758331,0.0009199044603883871,2.0613176744057347,0.007456348152822319,-0.002229849060562116
74,-542.9907900749487,0.43154760262725883,0.2900000000000003,True,5.452122069057243,-0.007373723376194345,0.011409519122739084,0.013360145185905602,0.0010236835312957,1.9842023061611762,0.02919649791614265,-0.0022064805909316316
75,-542.9932427795021,0.43164414355655034,0.2916666666666667,True,5.195404802489587,-0.007056109451292659,0.01152088492447813,0.014305236479033149,0.0010652411567073621,1.9836206979697986,0.001186001995373314,-0.0022106374432546193
76,-542.9999436060751,0.43164414355655034,0.2916666666666667,True,5.6119159810434205,-0.0076782680363997775,0.011357681454897187,0.013553547696912577,0.0009234897217528937,2.0593614858335045,0.003068814537831248,-0.0022479346556810837
77,-543.0013457052711,0.43164414355655034,0.2916666666666667,True,5.491637554000839,-0.007523482473452223,0.01147674187475866,0.013527492667277369,0.000996245748665146,2.025622020963559,0.023317084557817804,-0.00218280479844407
78,-543.0015622547064,0.43154760262725883,0.2900000000000003,True,5.49736347678888,-0.007515011307627373,0.011459719249299642,0.013559901108051008,0.0010002891142702802,2.0210874186898375,0.01798798511125941,-0.0021880961576788665
79,-543.0017029461915,0.43164414355655034,0.2916666666666667,True,5.426410874397045,-0.00742170075209993,0.011363665932937647,0.013636981605475319,0.0010183770742897232,1.9912639448946465,0.034832366592563974,-0.002172848142959308
80,-543.0019132443566,0.4317792645939989,0.29333333333333417,True,5.341267177287041,-0.00725532693648847,0.011519334237699227,0.013891862151615192,0.001061203997847634,1.9784766432792837,0.019136373781243998,-0.002209140436581226
81,-543.0079092047414,0.43164414355655034,0.2916666666666667,True,5.382741295860518,-0.007295322599721654,0.01121599095444472,0.013923901250179149,0.00103337430433046,1.9736806306790542,0.023072226520357203,-0.0021977517500148024
82,-543.0083368298898,0.43164414355655034,0.2916666666666667,True,5.360306066024347,-0.007298872098795932,0.011500665318924703,0.013377148022381744,0.001239100555038784,1.8222312524495412,0.02964909443829732,-0.002197346714432418
83,-543.0103206875038,0.43164414355655034,0.2916666666666667,True,5.447326295495624,-0.007509067800123517,0.011504743464957593,0.013903918193430639,0.001074430018243233,1.9619700789881158,0.012566749955805973,-0.0022003832115776666
84,-543.0109091259184,0.4314896677017128,0.288333333333334,True,5.528620118714077,-0.0075525285629300925,0.011413613743053948,0.013481644024484032,0.0010305430882265804,1.9587500789233694,0.010315248656649685,-0.0022499430846694038
85,-543.0155737692788,0.43164414355655034,0.2916666666666667,True,5.497418803580993,-0.00744411696914855,0.011429278058393602,0.01355111697846134,0.0009097974211786247,2.0907460214068854,0.01383678938021557,-0.0022305322847825004
86,-543.0181932940392,0.4317792645939989,0.29333333333333417,True,5.62662908213868,-0.007633388698596937,0.011478200869817613,0.013079142493810396,0.0010196378583408176,2.0052737293883567,0.000800592674475728,-0.002226865324693817
87,-543.0204105274278,0.43164414355655034,0.2916666666666667,True,5.439721382876115,-0.007448369019851544,0.011453892691282917,0.013511296309638765,0.0011590010345928375,1.87635676367546,0.03313201938066239,-0.002198499964007034
88,-543.0223460743186,0.43164414355655034,0.2916666666666667,True,5.338700834332518,-0.0072864705597602145,0.011631232178560528,0.013854533395588701,0.000951868137682414,2.0494754814635776,0.0053552572071296906,-0.0022592130535226402
89,-543.0298856965389,0.43164414355655034,0.2916666666666667,True,5.523556462712212,-0.007548275548164938,0.011426390685455623,0.013228513316645697,0.0009758643044987487,2.0176484829309156,0.010768511989706249,-0.00221605247404976
90,-543.030516245733,0.43164414355655034,0.2916666666666667,True,5.400065768159335,-0.007342127844370634,0.01150428148311536,0.013305726504136098,0.001127411711008153,1.8833222256665176,0.005003532995406151,-0.0022569331732086796
91,-543.0307638876695,0.43154760262725883,0.2900000000000003,True,5.371048551753628,-0.007336989970886993,0.011328300100386447,0.014017895763676342,0.0009932337999896989,2.016226076876522,0.01986454554965226,-0.0021854874981501017
92,-543.0313985695051,0.4317792645939989,0.29333333333333417,True,5.442432977105686,-0.007329174157335718,0.01136691628614737,0.01337817339131961,0.0010013582604774794,2.007870265223722,0.007615940032431129,-0.002226814698819607
93,-543.0317074571789,0.4317792645939989,0.29333333333333417,True,5.446126135484787,-0.0073328845055239495,0.011368883744797569,0.013360376606566108,0.0009986328790880293,2.010249352887396,0.007235800391196678,-0.0022272283625803056
94,-543.0317990808916,0.43164414355655034,0.2916666666666667,True,5.456466833314188,-0.007442606977102227,0.0114127884127643,0.013736785434975689,0.0009739143600602689,2.011022260921345,0.020906603244507743,-0.002247944647239119
95,-543.0376308164942,0.4314896677017129,0.28500000000000014,True,5.435823538814951,-0.007384314763460929,0.011481440187212623,0.013480042545298294,0.0011410895661635634,1.8993252710403699,0.003272367480602688,-0.0022190710198034145
96,-543.0419152498043,0.43164414355655034,0.2916666666666667,True,5.296469364769472,-0.00723173810415764,0.011374560720881503,0.014165803855029588,0.0009615037346061817,2.0618420567383553,0.00983575750932875,-0.002178941988250766
97,-543.04221264704,0.43164414355655034,0.2916666666666667,True,5.534159684108561,-0.007557394932342501,0.011433030976372516,0.013185636711819826,0.0009639860534314366,2.0268370006969687,0.011576371859047736,-0.0022203174467565223
98,-543.0427805726853,0.43164414355655034,0.2916666666666667,True,5.128441104810413,-0.006963683031558589,0.011536001375725694,0.013955366648386982,0.001109145444694392,1.9295847624688756,0.00900360674206166,-0.0022053102345247514
99,-543.0444336362847,0.43154760262725883,0.2900000000000003,True,5.157047242445993,-0.007004026397726727,0.01159926308544035,0.014352240206898053,0.0010090651627309272,1.9999572258800804,0.006909934228954334,-0.0022608994180957657
100,-543.048244803784,0.4314703543311729,0.2866666666666677,True,5.4496054912774134,-0.007407204326219783,0.011454565507366265,0.013447588252103947,0.001140997462065927,1.8974719211817732,0.007772903640629719,-0.00221247600039542
101,-543.0555358431818,0.4317792645939989,0.29333333333333417,True,5.400571402959844,-0.007310462242378966,0.011381924405292274,0.013161307800829693,0.0010072000672477174,2.013230258410465,0.012999621287547565,-0.002172227526987408
102,-543.0585291396703,0.43164414355655034,0.2916666666666667,True,5.507813059328799,-0.007457970847653461,0.011405176292304461,0.0135100369984688,0.000906295137927412,2.0950831884699737,0.017002510721319634,-0.002220407119684492
103,-543.0598838637121,0.43164414355655034,0.2916666666666667,True,5.414689581144755,-0.007369014329285975,0.011381595997947318,0.013678363730588953,0.0010530037199398513,1.9769598926011986,0.048709440075539887,-0.002159741309056013
104,-543.0610931250587,0.43164414355655034,0.2916666666666667,True,5.396991123168808,-0.007361826461151927,0.011357718842686644,0.013570370690215921,0.0010287372914076743,1.9942878054141573,0.04692106430551834,-0.0021424672463563623
105,-543.0672839578813,0.4316441435565504,0.28166666666666745,True,5.2847646527298044,-0.007251638870589819,0.011495388372176334,0.01419144959364738,0.001066200692284897,1.9549171875760967,0.0007603447001025415,-0.002219120107744536
106,-543.0674162477036,0.43154760262725883,0.2900000000000003,True,5.377164471496585,-0.007332272105474295,0.011502735071218234,0.013413691704669349,0.001247256142474634,1.8112095045789032,0.031274830888678384,-0.0022039532086251122
107,-543.0692314485979,0.43154760262725883,0.2900000000000003,True,5.215830699318921,-0.0071051912190018985,0.011537392850406083,0.014377531326531993,0.0010331908201191564,1.9674233041275513,0.0019871638418661568,-0.0022776918309522468
108,-543.0736629558351,0.43216509191125996,0.29666666666666686,True,5.404026836630343,-0.007305163956017525,0.011278199886018563,0.013557052847070362,0.0009738567433583504,2.0314447629777526,0.025193657709746575,-0.0021914750019501705
109,-543.0742479343146,0.4319529295343817,0.29500000000000054,True,5.593062129034302,-0.007669127044217987,0.011362270668280298,0.013485580732616381,0.0009343273867141892,2.0742603033580167,0.017630566769266685,-0.0021896087575948844
110,-543.0751782809549,0.43164414355655034,0.2916666666666667,True,5.432315463050009,-0.007398211346589722,0.011454388583527344,0.013373343598700868,0.001229656997382567,1.837059611220998,0.027621282622254467,-0.0021823905575796636
111,-543.0752618329817,0.43154760262725883,0.2900000000000003,True,5.480888079293119,-0.007456645244711305,0.011365524595283144,0.01379615920833599,0.0009926762521827175,2.019314882740991,0.02084412808110612,-0.0022049850813856925
112,-543.0768228031325,0.4317792645939989,0.29333333333333417,True,5.362872744121587,-0.007313552959517462,0.011528805258744834,0.013208296994686458,0.0012201092401545714,1.8283700950388182,0.0053060292387547715,-0.0022285487283221364
113,-543.0769134493187,0.43164414355655034,0.2916666666666667,True,5.254671191944469,-0.007191981193874956,0.011546268068775303,0.013999488579856533,0.0011490227092467598,1.9025173855469477,0.036696905310191374,-0.002181964110516584
114,-543.0777425702761,0.43164414355655034,0.2916666666666667,True,5.287726343023271,-0.007223158323927617,0.011520137761616717,0.013871509921140238,0.0011312352439247879,1.9190079296983988,0.036174029515867095,-0.0021773366052845002
115,-543.0800315429256,0.43164414355655034,0.2916666666666667,True,5.24596705781894,-0.007194848007111993,0.011385967221394252,0.014373664493536647,0.0010124007708828002,1.9881659622224297,0.01574017955860433,-0.0022170494104484712
116,-543.0816498031552,0.43164414355655034,0.2916666666666667,True,5.347642545216262,-0.007277870348870423,0.011417269079108627,0.0137440881835859,0.0011379225364609943,1.9085896639900557,0.04194029483863358,-0.002164747211162686
117,-543.0820637890986,0.43164414355655034,0.2916666666666667,True,5.283479308585407,-0.007162723245681399,0.011274024969041882,0.014012778663867015,0.0009823157241708,2.026546670379154,0.027732494653992464,-0.002172412721517385
118,-543.0894265354158,0.4289910643980051,0.27999999999999997,True,5.444908887329,-0.007401613099428033,0.011487396800173305,0.01343149724368562,0.0011466345121041324,1.8893228231009447,0.006323964940211032,-0.0022233895243735486
119,-543.0926735646443,0.43164414355655034,0.2916666666666667,True,5.474147560616455,-0.007509227647583631,0.011428955134186819,0.01346545905267069,0.0008721202080834721,2.107991864120423,0.015459336696002163,-0.0022120158622465063
120,-543.0937488969683,0.43164414355655034,0.2916666666666667,True,5.518547359843649,-0.007478741972931462,0.011368854209228788,0.013337592480381957,0.0010231293623469944,2.009673544786905,0.015020643702083922,-0.0021744078513072085
121,-543.0951312350368,0.43164414355655034,0.2916666666666667,True,5.368004807556838,-0.0073677170796336055,0.011587641032285097,0.01417432851641021,0.0011081257083043385,1.9448392604891742,0.007819106558655727,-0.0022189242408167213
122,-543.0957740699686,0.43164414355655034,0.2916666666666667,True,5.419414026738758,-0.00735890148844207,0.011376684268874719,0.013223136113760196,0.001149936519669059,1.898424881753093,0.03828577233903357,-0.0021486872460471282
123,-543.0958445484215,0.4317792645939989,0.29333333333333417,True,5.3277488873733185,-0.007200427210740773,0.0113373342900183,0.01347690348901909,0.0010462905349883933,1.9865843407391415,0.025771410538068983,-0.0021551080421170076
124,-543.0963208812617,0.43164414355655034,0.2916666666666667,True,5.569545063390533,-0.0075608604333679205,0.011492847162222545,0.012808385014456612,0.0009734409161819165,2.0116691429195828,0.004435240506203791,-0.0022496572005398564
125,-543.0974452512272,0.4319529295343817,0.29500000000000054,True,5.333389287572423,-0.007239164027451819,0.01150512418676146,0.01399799864790583,0.0010773525671279483,1.9594796596732296,0.0021235415473866426,-0.002240209404160157
126,-543.0985882113315,0.4288939262801468,0.28833333333333283,True,5.40527660213089,-0.007351498070366558,0.011523992758025285,0.013271267175383402,0.0011220189891430507,1.8818176928745145,0.0005990279649187302,-0.0022714197016653792
127,-543.0994890139114,0.43154760262725883,0.2900000000000003,True,5.325765989081136,-0.007262041055541151,0.011587236831294338,0.014053167052076891,0.0009955213455627547,2.003092589848049,0.0076666200992908645,-0.0022737683619214574
128,-543.0998233318228,0.43164414355655034,0.2916666666666667,True,5.2827928638931025,-0.0071587190158229055,0.01145435718087564,0.013962294501308672,0.0010667828566758486,1.9836212896643006,0.02597640575538012,-0.002167692306587048
129,-543.100765960065,0.43216509191125996,0.29666666666666686,True,5.301587313560612,-0.007254038796631496,0.011553652737800669,0.014102904108552514,0.0010888067822682973,1.9538592694563583,0.016285522642728974,-0.0022150710671768447
130,-543.1028456258043,0.4288161999427416,0.28500000000000014,True,5.497987251417969,-0.0075110539222209925,0.011433643047507413,0.013619295475035906,0.0010152172668577663,1.9663931081072323,0.0008111788250590446,-0.0022721000658724273
131,-543.1032925288687,0.4317792645939989,0.29333333333333417,True,5.5797040890595255,-0.007641494099076335,0.011336276816358782,0.013505836965635083,0.0009513221657513726,2.060552573886275,0.01563906983281046,-0.0021851282413297406
132,-543.1036761286133,0.43154760262725883,0.2900000000000003,True,5.264837954050624,-0.0071130763623907765,0.011335716362093198,0.013763648269270744,0.0010646113595555921,1.9528425470010216,0.03055160055767544,-0.002181908342439417
133,-543.1037425957977,0.43164414355655034,0.2916666666666667,True,5.53342873578066,-0.007491232731432478,0.011272288279829448,0.01308590632383325,0.0009328257933399256,2.0479025449447774,0.03248788949325987,-0.0021985028365200275
134,-543.1053787286236,0.43164414355655034,0.2916666666666667,True,5.386521873884902,-0.00726911536128976,0.011316370302818707,0.013326277743635852,0.0010537405926924835,1.9469900186662323,0.03182745056655348,-0.00220504064474818
135,-543.1073960838336,0.43164414355655034,0.2916666666666667,True,5.438293361325205,-0.007461922192579775,0.011443801089296492,0.013824875731594216,0.0010380780947374176,1.9790919373472216,0.03888451343980705,-0.002191124442024627
136,-543.1075845747782,0.43164414355655034,0.2916666666666667,True,5.526453625209629,-0.007551889568722486,0.011424745615445151,0.01322452850339058,0.0009727844809835543,2.0196153436995514,0.010826303541709128,-0.002216457177418278
137,-543.107858827205,0.43164414355655034,0.2916666666666667,True,5.3937741436123305,-0.00736062775943525,0.011358627172758037,0.013577170661235158,0.0010330965765573932,1.989878771291842,0.04675401321975432,-0.0021420319463352684
138,-543.1079870428542,0.43164414355655034,0.2916666666666667,True,5.438478444501584,-0.007462171348741734,0.011443866845394654,0.01382449838576245,0.0010380505664626574,1.9791260350161037,0.03889964209607473,-0.0021911221415059617
139,-543.1093264516746,0.4317792645939989,0.29333333333333417,True,5.65542110544269,-0.00767322133531873,0.01121978732253048,0.013051296882851521,0.0008506563073531763,2.1216490933569534,0.0028946133022025007,-0.002228452986486085
140,-543.1135403841226,0.43164414355655034,0.2916666666666667,True,5.425898959562931,-0.007387559803949903,0.011230756144012085,0.013888173315509785,0.0009723475008471922,2.0272898739254317,0.010571209800246402,-0.002199094725985496
141,-543.1136273857236,0.43164414355655034,0.2916666666666667,True,5.496312399114056,-0.007504925353935392,0.011429650346616643,0.01357623793974138,0.0009945157197486054,1.998602858852609,0.030715113313999655,-0.0022312630241214343
142,-543.1145690630142,0.43164414355655034,0.2916666666666667,True,5.609573100430448,-0.007630104700858231,0.011385070764246675,0.013300874079168487,0.0010339937908835325,1.9867466185669407,0.01076369864716218,-0.002208391370007976
143,-543.1148249047202,0.43154760262725883,0.2900000000000003,True,5.334425559970731,-0.00726170831853026,0.01138433393279881,0.013780517718178675,0.001118334386970466,1.9302983566983138,0.0326833647228041,-0.0021493813182914246
144,-543.1165613954723,0.4317792645939989,0.29333333333333417,True,5.357410943097016,-0.00727408590045236,0.011570755095352743,0.013328075688975467,0.0011459830377886576,1.907581233518414,0.022512534005465958,-0.0021947941782761177
145,-543.1167621470329,0.43164414355655034,0.2916666666666667,True,5.490425130306139,-0.007501797247213555,0.011334184776921458,0.013115473395699323,0.0010717475485561329,1.9425693039859773,0.017156264137200932,-0.0021723471926288936
146,-543.1173905288846,0.43164414355655034,0.2916666666666667,True,5.6339921209538435,-0.007711569968357486,0.011357224078296316,0.013508054223144703,0.0009208731319732483,2.059545749050466,0.0024860696593272565,-0.0022518095027076416
147,-543.1204489576979,0.4317792645939989,0.29333333333333417,True,5.661944775047482,-0.007680484539622687,0.011213554129752858,0.013037047352120579,0.0008439558177326032,2.1261203590744584,0.0012063107082281865,-0.002231068957430111
148,-543.1224902642007,0.4317792645939989,0.29333333333333417,True,5.468086047574937,-0.007475944880811663,0.011439510895533599,0.01340634883262832,0.0011289561134907027,1.9017409378367665,0.03922545932564763,-0.0021909866111438116
149,-543.12646368467,0.43164414355655034,0.2916666666666667,True,5.36848731370785,-0.0072503074408679,0.011420558756776117,0.013557758102687818,0.0010390735718818576,1.986234884609486,0.036843551602864594,-0.002184653832511537
150,-543.1298685554142,0.43164414355655034,0.2916666666666667,True,5.536517094175929,-0.007562344872593044,0.011467354712011544,0.01372018771558479,0.0009491766572459309,2.0607197619470643,0.018211115177293243,-0.0022217985777790773
151,-543.1300102241371,0.43164414355655034,0.2916666666666667,True,5.521968293315659,-0.0075319448975959815,0.01146689862845217,0.013731305684157334,0.0009404110140388566,2.0675556183830817,0.017795579243194293,-0.002225818780943122
152,-543.1304442366177,0.4314896677017128,0.288333333333334,True,5.462444313827885,-0.007427643446231978,0.011604835127873385,0.013363085478559352,0.0011425195518571243,1.8795654967781104,0.007031409275756067,-0.002273744662289537
153,-543.1332301600428,0.4317792645939989,0.29333333333333417,True,5.5257381318946805,-0.007446992856048414,0.01142740741887057,0.013139046665124538,0.000961862513745965,2.0566439766104674,0.014562314142133544,-0.0022077631430971766
154,-543.1361191620036,0.43216509191125996,0.29666666666666686,True,5.241159251950204,-0.007111500630856266,0.01150999585786452,0.013890081887627664,0.0009872921839521721,2.033335842665829,0.01413331993673048,-0.002211721933362285
155,-543.136138924619,0.43216509191125996,0.29666666666666686,True,5.5687263501495075,-0.0076292678817407,0.01158623754174289,0.012954543817521605,0.0011770634068246507,1.8689775371761617,0.011753122912031136,-0.0022272054511973897
156,-543.139602341534,0.43164414355655034,0.2916666666666667,True,5.385407952426348,-0.00740240529011449,0.01151954598876477,0.01362426898902098,0.0010357441342064573,1.9740141578168193,0.016353538602802996,-0.002210095946336433
157,-543.1407117306786,0.4317792645939989,0.29333333333333417,True,5.650149208552309,-0.0077003485843083605,0.011297427480423382,0.0129344546270018,0.000890574038594139,2.0960584509394486,0.012131276029833025,-0.0021986891198807024
158,-543.1415250719094,0.43216509191125996,0.29666666666666686,True,5.282445414960811,-0.007209246109707502,0.011528428634813974,0.014125158203224934,0.0010817845551586549,1.9616281006877103,0.01689006819673533,-0.0022098699602530396
159,-543.142061898621,0.43164414355655034,0.2916666666666667,True,5.312582343770195,-0.007202362116640082,0.011578701437855698,0.014046715121187912,0.0009705458691725619,2.031173813798965,0.00595244372518087,-0.0022759636759008186
160,-543.1436373494687,0.43154760262725883,0.2900000000000003,True,5.4467429649158685,-0.007358597491254114,0.011378375098753864,0.013660881916854498,0.0009316814432262044,2.0754072568552,0.014687631115143656,-0.002212340707794751
161,-543.1446964450279,0.43164414355655034,0.2916666666666667,True,5.388065003077736,-0.007365311638367303,0.011411083877900545,0.013876761751681779,0.0009731762300104259,2.0474646424995906,0.030480085410405294,-0.002167038315539264
162,-543.1461524305506,0.43164414355655034,0.2916666666666667,True,5.302436672607912,-0.0072607498216071195,0.011375346912243095,0.014000085948008854,0.0011442423114851356,1.905081994440372,0.04250101484936867,-0.0021517406274049584
163,-543.1503941633131,0.4317792645939989,0.29333333333333417,True,5.59480037125301,-0.0076709242949485,0.011338380801490971,0.013601408557843739,0.0009699452616320585,2.027770253952885,0.013917542525594975,-0.002221029023864012
164,-543.1504554468445,0.43164414355655034,0.2916666666666667,True,5.365170645933246,-0.007273058366511813,0.01136871568064602,0.013498155850541588,0.001048464539611862,1.9375413230676601,0.018025210866748412,-0.0022468593237255623
165,-543.1505426483862,0.43164414355655034,0.2916666666666667,True,5.410623212451023,-0.007367842516104294,0.01120671026857494,0.013968990109838276,0.0009755565350671579,2.0273240928387053,0.010710880872316107,-0.002190779182688772
166,-543.1505971343261,0.43164414355655034,0.2916666666666667,True,5.431438589826167,-0.007455183953845054,0.011572313401604062,0.01336283861224987,0.001006805431455116,2.001348225366068,0.007155096548190843,-0.0022191479105052128
167,-543.151774183169,0.43216509191125996,0.29666666666666686,True,5.41175570417138,-0.0073805244307453746,0.011354229044520736,0.013502288903030514,0.00111061831268062,1.9291216423141428,0.02617563692133708,-0.0021668135653123517
168,-543.1521827698895,0.43164414355655034,0.2916666666666667,True,5.321534628081187,-0.007285377391060532,0.011591067371617319,0.013736752643075204,0.000965022849961426,2.0486119365532747,0.01231532347247194,-0.0022117797741118585
169,-543.1531575050262,0.43154760262725883,0.2900000000000003,True,5.197459595901462,-0.007074039501417822,0.011308529951911077,0.014283987648041806,0.0009971397689317884,2.0053678763375298,0.002165624537268281,-0.002205189037810692
170,-543.1537385700163,0.4288356328478314,0.28666666666666646,True,5.4864099725548865,-0.007487367859059039,0.011332281706657815,0.013226256046785711,0.0011017586002848362,1.9148613341215108,0.018032986100933714,-0.002182880955612547
171,-543.1568373697675,0.4317792645939989,0.29333333333333417,True,5.233829788499394,-0.007142558894892347,0.011661735554675992,0.014138874088148835,0.0011231194170461488,1.918212079349939,0.006763295905156074,-0.002257704900785733
172,-543.1592744544668,0.43154760262725883,0.2900000000000003,True,5.352390929395198,-0.007280528847277347,0.011427043463373362,0.013741529833130851,0.0011505751959801185,1.9024060358104753,0.038195044359309385,-0.002164154689440862
173,-543.161240471337,0.4319529295343817,0.29500000000000054,True,5.50129024920837,-0.007565716625307735,0.011562773210148222,0.01330162940474414,0.0011043984637375604,1.9187784851709873,0.009606983239947834,-0.0022315031630307015
174,-543.1615188534258,0.43164414355655034,0.2916666666666667,True,5.651293840461192,-0.007652978620774435,0.011441213172846965,0.012865996105593577,0.001005045309372005,2.0056873772161525,0.009634623791567772,-0.00221984288978001
175,-543.1653296227813,0.43164414355655034,0.2916666666666667,True,5.501662479850067,-0.007420371715139756,0.011333352458057283,0.013038242344655556,0.000889610829019764,2.094543562206063,0.026198409480038806,-0.0022044783208590717
176,-543.1691737665458,0.43164414355655034,0.2916666666666667,True,5.177605698093928,-0.0070145752020233584,0.011494570719336622,0.014464381403839497,0.0010185742039483154,1.9890853301968168,0.00698976688845962,-0.0022632076391382555
177,-543.172815635202,0.43216509191125996,0.29666666666666686,True,5.422282711168805,-0.0073699411990829295,0.011405536904771548,0.013308205323956188,0.0010943108421073177,1.9188582421762819,0.028195548211704974,-0.0022159077128679565
178,-543.1752501627685,0.43164414355655034,0.2916666666666667,True,5.508763427899912,-0.007428347204441072,0.011325101435700782,0.013031905916418566,0.0008878034688341388,2.0974033681152546,0.02612975644592352,-0.0022028255821530144
179,-543.1768301961364,0.4317792645939989,0.29333333333333417,True,5.203013016993187,-0.007032515078640682,0.011524041891222478,0.013659949245543687,0.0011511443886138605,1.8902868156552515,0.007737927327771832,-0.0022276778039129045
180,-543.1803052902447,0.4317792645939989,0.29333333333333417,True,5.433754821828957,-0.007371112439287,0.0115192167523927,0.013119562842510389,0.0010198151275157897,2.0019864370814946,0.01801225409612826,-0.002196575244576651
181,-543.1809567228777,0.43164414355655034,0.2916666666666667,True,5.396217242438172,-0.0073573101520652915,0.01162689523111878,0.013753231450469925,0.0010102473813834534,2.0205964940421683,0.010401260141894249,-0.0022220365200927698
182,-543.1817588886072,0.43164414355655034,0.2916666666666667,True,5.369260003344074,-0.0073841522016539415,0.011401713888413897,0.013967698425825842,0.001125665659522212,1.906242872691785,0.039590189494206306,-0.0021769170676289185
183,-543.1836305689158,0.4317792645939989,0.29333333333333417,True,5.470723187107727,-0.007404547552777781,0.011266645860597484,0.013319835311729908,0.0011032025915041974,1.9240830551485582,0.026629107581495122,-0.0021819748183732213
184,-543.1842097704437,0.43164414355655034,0.2916666666666667,True,5.287297135625727,-0.0072394363708383775,0.01150724066862589,0.014045537452156058,0.0010029621908895158,2.001117007228173,0.028283743166918313,-0.002218263396186241
185,-543.1848991027452,0.43164414355655034,0.2916666666666667,True,5.367763307765626,-0.007383452032399679,0.011415551566952807,0.013939856265664914,0.0011337680180343729,1.9019194360675917,0.04109989150486831,-0.0021737352441627018
