rank,log_prob,area_rmse_km2,area_bias_km2,passed,MF,MF_grad,r_snow,precip_grad,precip_corr,T0
77,-682.5654247300507,0.37414346624434497,0.23166666666666677,True,7.091417674281926,-0.004103284340673111,0.0018926031954475927,0.0007392760093150655,1.593342297691315,0.002673768950754327
78,-682.565501594048,0.37414346624434497,0.23166666666666677,True,7.094263844894648,-0.0041043785914124786,0.0018851442374999612,0.0007381711129355547,1.5941486917170782,0.0028391582336260435
79,-682.5656690161952,0.38155384067433196,0.23833333333333329,True,7.032188270265019,-0.003950615208250051,0.0018802249814915597,0.0006257326186809062,1.7048357223723587,7.448015353941038e-05
80,-682.5673210623625,0.3760983913818294,0.23499999999999943,True,7.2063674924736265,-0.0043052721565344666,0.0019448922738435485,0.0006245058489210391,1.6852086868841072,0.0004384804048843472
81,-682.5697055142429,0.3760983913818294,0.23499999999999943,True,7.134246044596077,-0.0041228751496825925,0.0017449159380952311,0.0007760732751507968,1.5639445370480942,0.0007228689422011034
82,-682.5724503285709,0.37414346624434497,0.23166666666666677,True,7.087211526705465,-0.004088659961085798,0.0018789958292950368,0.0007284225737951731,1.6022897181932223,0.003581660530409151
83,-682.5736956327172,0.37414346624434497,0.23166666666666677,True,7.0904182330701655,-0.004102606746289991,0.0018946518448255559,0.0007398154542749405,1.5928661005795557,0.0026625226976655265
84,-682.574684271839,0.38155384067433196,0.23833333333333329,True,7.04485137403545,-0.0039606964824979735,0.0018679984358580754,0.0006410634133270621,1.6936178078406317,0.000793968283228984
85,-682.5780927196182,0.3765191451528943,0.2333333333333331,True,6.953931572871127,-0.003897379985990704,0.0019977478036752026,0.0006874256456032634,1.6473950640778539,0.0037939097785270274
86,-682.58182102899,0.3746109092556349,0.22999999999999923,True,7.024803716076914,-0.004000309754373387,0.0019870113190415067,0.0008421282457013456,1.5311805128759992,3.666203863111894e-05
87,-682.5822288569609,0.3765191451528943,0.2333333333333331,True,7.109061481509226,-0.0040996812903588515,0.0018067230580919376,0.0007861053963231339,1.5588560269628073,0.0023542653390470833
88,-682.583162000621,0.3811823710509186,0.23999999999999963,True,7.1242695554109945,-0.00408448992988652,0.0017964468554494768,0.0006274105811718493,1.6942495174752128,0.00424380556685333
89,-682.5836385819633,0.3760983913818294,0.23499999999999943,True,7.23066961474017,-0.004209522038734929,0.001736068315638772,0.0007157761198211289,1.6228230694999097,0.0023997171325463515
90,-682.5843485101121,0.3760983913818294,0.23499999999999943,True,6.972722105753736,-0.003891665938955475,0.0018722254522654704,0.0007716966115536477,1.578151807036853,0.0032659061175781875
91,-682.585245949834,0.3760983913818294,0.23499999999999943,True,7.213739756939962,-0.004303989629273902,0.00192495508733591,0.000625986142949951,1.684952238651592,0.0007837826183419409
92,-682.5852641567334,0.3746109092556349,0.22999999999999923,True,7.024892616536545,-0.004000398884207483,0.0019867609052225217,0.000842334041997539,1.5310340598706518,6.138641808532859e-05
93,-682.58564864948,0.3765191451528943,0.2333333333333331,True,7.013947843716838,-0.0039865326621381855,0.0019052062828605126,0.0006357176142141648,1.6786309173883704,0.0008488922301598262
94,-682.5881347196076,0.3765191451528943,0.2333333333333331,True,7.133531315996217,-0.0040621435611471815,0.0018061018653158685,0.000704539369432939,1.6385190411503368,0.002728417735876172
95,-682.5894937584251,0.38155384067433196,0.23833333333333329,True,7.01845297915527,-0.003933352050829588,0.001890281336436017,0.0006280802753157603,1.7029195578990832,0.0001701967830104737
96,-682.5899691886838,0.3760983913818294,0.23499999999999943,True,6.967819973940525,-0.003890469275677878,0.0018646347943729973,0.0007759943126588586,1.5729891604624522,0.002798556978925954
97,-682.5914190594048,0.3760983913818294,0.23499999999999943,True,6.9511839208833806,-0.0038834255835699457,0.0019711094733656192,0.0008216668507265098,1.546913745652566,0.004526895588373095
98,-682.5922585763801,0.3765191451528943,0.2333333333333331,True,6.956513943179734,-0.003850392272437604,0.0018945670003038268,0.000698693755068031,1.64046410364038,0.00016959768089348575
99,-682.5926984442807,0.3760983913818294,0.23499999999999943,True,6.982674870464888,-0.0038938495194469733,0.0018471123368999686,0.0007736234332201486,1.577364961608004,0.0035579729047870217
100,-682.5927384764033,0.3765191451528943,0.2333333333333331,True,6.990649562257607,-0.003917189883319986,0.0018942027387925686,0.0007423956771544021,1.6018643068331897,0.0049867524675837735
101,-682.5965875761888,0.38155384067433196,0.23833333333333329,True,7.096862727007708,-0.003969538973014658,0.0016804794586598748,0.0007871557577918241,1.5752392513869107,0.002560581708775895
102,-682.5993246908304,0.3760983913818294,0.23499999999999943,True,7.098470333270373,-0.004006135308647543,0.001723446705163782,0.0006501496716941836,1.6762288230560538,0.0022474532934033606
103,-682.5995798969822,0.37572152808518494,0.23666666666666578,True,7.241877652318727,-0.0041240956066939125,0.0014479170069820757,0.0007633221014186778,1.5829253163230674,0.0003293698788837244
104,-682.6007929489515,0.37414346624434497,0.23166666666666677,True,7.07155690281065,-0.003994132220050233,0.0017223037188024998,0.0007064995535037866,1.6208334812164282,0.00045869250026847695
105,-682.6027740488468,0.3760983913818294,0.23499999999999943,True,7.218010425289425,-0.0043115206147800724,0.0019254596146210667,0.0006247789931180636,1.6856908661918908,0.0007939798070872479
106,-682.6039880867238,0.37414346624434497,0.23166666666666677,True,7.105018232059354,-0.004037830381614534,0.0016950941481860186,0.000720249151031169,1.6078319851571108,0.00032007118954970043
107,-682.60518230585,0.3760983913818294,0.23499999999999943,True,7.049586050279474,-0.0040191727804726836,0.0018862498584194482,0.0006197460296943882,1.6963132709382407,0.003188092052282817
108,-682.6063137900414,0.3811823710509186,0.23999999999999963,True,7.13621518711603,-0.004093408244496216,0.0018196831422037157,0.0006939010265206059,1.6452552637221667,0.004640591515684727
109,-682.606895061759,0.38360135557633246,0.24166666666666595,True,7.120324869460692,-0.004068684550751332,0.0018472483615477688,0.0007050966738038053,1.6410677219575875,0.003115986712103127
110,-682.6142895204272,0.3765191451528943,0.2333333333333331,True,7.153559034828707,-0.004164724116931742,0.001967911751113185,0.0007643112892258635,1.593930079443471,0.00043288130525146904
111,-682.6167841181252,0.3765191451528943,0.2333333333333331,True,6.9709468405931645,-0.003912567966633864,0.001990392232619241,0.0007726891336270708,1.5828842867990067,0.004883274267135647
112,-682.6176434784044,0.3765191451528943,0.2333333333333331,True,7.147235906053608,-0.0041256786205963085,0.0018349924797731862,0.0007741466623259836,1.5785368771660457,0.003986204408513264
113,-682.617698191031,0.38360135557633246,0.24166666666666595,True,7.029351111488183,-0.003945389663082149,0.0018838983356770716,0.0006386458486536859,1.6967074317476694,1.956179874322908e-06
114,-682.618185957954,0.3760983913818294,0.23499999999999943,True,7.189372448447651,-0.004134009446126908,0.0017582891968716046,0.0007967208198184354,1.5695316130368406,0.0005186511342824864
115,-682.6187991349884,0.3765191451528943,0.2333333333333331,True,7.049777898948895,-0.004006014360728886,0.0018642828620605671,0.0008223426115795933,1.5404737855113781,0.0034390804430212557
116,-682.6188632672919,0.3760983913818294,0.23499999999999943,True,7.246233306358433,-0.0043075842183214474,0.0018048629848380702,0.0006456408879735467,1.6674100542152963,5.6342259974279975e-05
117,-682.6195280894038,0.37414346624434497,0.23166666666666677,True,7.087940140767091,-0.004061128394442644,0.001850251270830095,0.0006547142069611076,1.6646615414322952,0.005400327236364647
118,-682.6202629977934,0.37414346624434497,0.23166666666666677,True,7.237096654528578,-0.004192907980990614,0.0016994551776191445,0.0006598479106797342,1.6681294633192736,0.0005805684146163131
119,-682.6227381625778,0.3785058343892037,0.23666666666666694,True,7.055007345981058,-0.003998269531712103,0.0019062164480945871,0.0006827588584023883,1.6547614092091627,0.006322925311111116
120,-682.623146295964,0.3811823710509186,0.23999999999999963,True,7.125908499978859,-0.004084596200540413,0.0017790334899770344,0.0007528270095048818,1.5932622106375698,0.004772039447374693
121,-682.6231864312921,0.38360135557633246,0.24166666666666595,True,7.0312866974417,-0.003948081394764729,0.001881510386940973,0.0006388914935502302,1.696250308858961,7.048576704741377e-05
122,-682.62427264438,0.3765191451528943,0.2333333333333331,True,7.032331921190944,-0.004017641486217845,0.001960305707069592,0.0007343822800039207,1.6042783660443456,0.007353703133787012
123,-682.6246678518743,0.37414346624434497,0.23166666666666677,True,7.236377654780679,-0.004193101951299667,0.0017032559998460828,0.0006593172309334518,1.6686229910187027,0.0005830577929800207
124,-682.624806348818,0.38360135557633246,0.24166666666666595,True,7.103996601567629,-0.004013782046650139,0.001752558010863723,0.0006453439356999972,1.6877768229133565,0.0005917271975771823
125,-682.6252700896871,0.3765191451528943,0.2333333333333331,True,7.027399075866244,-0.004003568604363638,0.001969520987363494,0.0008481895753604347,1.5257429836371879,0.0010775385134347403
126,-682.6262870111407,0.3760983913818294,0.23499999999999943,True,7.243332724201954,-0.004326048646831122,0.0018605902888135148,0.0006356157808386135,1.6766000881129575,0.00018007884100094138
127,-682.6273085276204,0.3811823710509186,0.23999999999999963,True,7.182539917455635,-0.004086050612349778,0.0016292782564343426,0.0007843997843088252,1.5771616214551536,0.00020130585914693647
128,-682.6314441719662,0.3760983913818294,0.23499999999999943,True,7.121867900003296,-0.004060218329399692,0.001743807485644448,0.0006171897968754667,1.7002013614573308,0.0025046766957787583
129,-682.6318185706616,0.3811823710509186,0.23999999999999963,True,7.174405357963387,-0.004076395007965995,0.0015894920909117422,0.0006610015992801586,1.6667307730065415,0.0009105905200550634
130,-682.6321039667585,0.38360135557633246,0.24166666666666595,True,7.122815715578181,-0.004122205399439661,0.001966151949509598,0.000756539633156296,1.6024762464852198,0.0017012981578862713
131,-682.6324567418325,0.3811823710509186,0.23999999999999963,True,7.175119588615431,-0.0040773736732501835,0.001588637935973743,0.0006604485450344701,1.6671100755712147,0.0008878362163125288
132,-682.6347527528222,0.3811823710509186,0.23999999999999963,True,7.038162163335358,-0.004018093956895841,0.0018935604855893266,0.0008427297726806467,1.5261612946542376,0.0014483694312421667
133,-682.6349680833926,0.3760983913818294,0.23499999999999943,True,7.145162299509976,-0.004129003300635561,0.0017283515466119247,0.0007703150381566369,1.5684546712694347,0.0024395574515056195
134,-682.6355498785584,0.3811823710509186,0.23999999999999963,True,7.003702270938352,-0.0039631296928469345,0.0018925011296714639,0.0007026780491867175,1.6278805618184136,0.005673087151634491
135,-682.6379183625087,0.38155384067433196,0.23833333333333329,True,7.061917312020066,-0.0040198613692300315,0.0019016169963210364,0.0006534316874248663,1.6762632294994817,0.006040955854738711
136,-682.638887158017,0.3811823710509186,0.23999999999999963,True,7.208369969068824,-0.004162467413858341,0.001669539131183192,0.0007675565439685898,1.583535838049144,0.0015496083337567558
137,-682.6394653777164,0.3769836424391203,0.23166666666666558,True,6.959767327200453,-0.003859343854557154,0.001982960212854432,0.0007205833794216703,1.6313632875634745,0.0005357910731160595
138,-682.6399595104626,0.3769836424391203,0.23166666666666558,True,6.959661543517011,-0.0038591769662644692,0.001982945530545337,0.0007206452539979915,1.6313065362117545,0.0005291055100718114
139,-682.6411280146792,0.3760983913818294,0.23499999999999943,True,7.257802796825664,-0.004309009779011281,0.0017782914030271956,0.0006413313416245601,1.6726863751200798,0.0003974458525428694
140,-682.6436296575092,0.3765191451528943,0.2333333333333331,True,7.1580592383796295,-0.004133032981343545,0.0017985758703094694,0.0007031396593858126,1.6295033694658376,0.005526520057499439
141,-682.6474355163178,0.3765191451528943,0.2333333333333331,True,6.983895065455426,-0.003909442060449938,0.0019013441943127353,0.0007508326947465495,1.5952793164146037,0.005129189186887205
142,-682.6488209031064,0.3811823710509186,0.23999999999999963,True,7.047119981040865,-0.004020940602076928,0.0018663560449178659,0.0008436583104400364,1.5250590832761055,0.001553924524733949
143,-682.6504446434387,0.3811823710509186,0.23999999999999963,True,7.096767907238875,-0.004053437935992004,0.0017960396561560888,0.0007987761799152591,1.5599364890232574,0.0028137728475912532
144,-682.6520007371807,0.38155384067433196,0.23833333333333329,True,6.995681070665812,-0.0038647988835226067,0.0018297909060767373,0.0007288286083113204,1.6248218516433062,0.0012131195204193382
145,-682.6548119537368,0.3765191451528943,0.2333333333333331,True,7.199307751742306,-0.004167115145648891,0.0017502330071030934,0.0007285293705372122,1.6117291614319573,0.0025249758453223083
146,-682.6550597159461,0.3785058343892037,0.23666666666666694,True,7.1859541349061535,-0.004129733301787349,0.0017534197269337274,0.0007961289896074035,1.5691876880200875,0.0016617004637135488
147,-682.655221877099,0.3811823710509186,0.23999999999999963,True,7.0566463115192395,-0.004023992573760028,0.0018421184763693808,0.000841825865486641,1.5264641977109386,0.0017026011243808344
148,-682.6567419471623,0.3760983913818294,0.23499999999999943,True,7.250310771599897,-0.004193839389514617,0.0015729402278496668,0.0006536655638763794,1.6651591947056286,0.0025834499890409843
149,-682.6570266960672,0.3760983913818294,0.23499999999999943,True,7.1522918866805325,-0.00402563804965099,0.0015063022002550631,0.0007770129580504508,1.5687045410563776,0.0011051796239697088
150,-682.6596076660463,0.38155384067433196,0.23833333333333329,True,7.028301800429857,-0.0039987246648997,0.001980241215898702,0.000613743529277632,1.7116655680723407,0.004091835879971681
151,-682.6611550923324,0.3769836424391203,0.23166666666666558,True,7.091325786319447,-0.004036305468597167,0.0019067575601350796,0.000689985609169939,1.6504295425972901,0.003145843307272923
152,-682.6634104094754,0.3765191451528943,0.2333333333333331,True,7.227546979599401,-0.004038659305650267,0.0014322895814352357,0.0007580714236579098,1.5996721318355354,0.0005045704757272989
153,-682.6634708268946,0.3760983913818294,0.23499999999999943,True,7.283083475100495,-0.004241851452830127,0.0016161976957681052,0.000722110067949212,1.6177128841253052,0.002215730031006078
154,-682.6636181609056,0.38155384067433196,0.23833333333333329,True,7.023304649771418,-0.003936110539343982,0.0019024344933850914,0.0007300412209198785,1.623198862623359,0.005456506947703805
155,-682.6702449171052,0.38155384067433196,0.23833333333333329,True,7.149097942965354,-0.004141099851381786,0.001917581387537733,0.0007924226301961078,1.5747275992514935,0.0005251192445632084
156,-682.6708284039694,0.3769836424391203,0.23166666666666558,True,6.948630061100087,-0.003840929320079056,0.0019735339748696806,0.0007252456024069777,1.6271802471264925,0.0008896073285981215
157,-682.6740977553636,0.37414346624434497,0.23166666666666677,True,7.2072783297844705,-0.004120901726487075,0.0016234693742553903,0.0006367787854230133,1.6855010487780668,0.0020589464068564677
158,-682.6743371715223,0.3785058343892037,0.23666666666666694,True,7.182911385532691,-0.00409763185439886,0.0017449747220467516,0.0007060004144619898,1.643679719361898,0.0019025229279041383
159,-682.6745623112067,0.3760983913818294,0.23499999999999943,True,7.046722171446568,-0.004002601060933952,0.0018948611323512663,0.0006299709407980559,1.692646397638165,0.005142788062064604
160,-682.6751777067635,0.3811823710509186,0.23999999999999963,True,7.024996780115358,-0.003951087195653177,0.0019074440439066376,0.0007419133621368912,1.6120259524314753,0.005598542246512695
161,-682.6758908003492,0.38360135557633246,0.24166666666666595,True,7.047994143478139,-0.004005237181110427,0.0019214034226837987,0.0007404466190861775,1.6105712120730002,0.004969883070915731
162,-682.67941057485,0.38155384067433196,0.23833333333333329,True,7.174160436949819,-0.0041679408517333,0.0018501863541892502,0.0007329460713951992,1.6125769216002557,0.004651280346837795
163,-682.6795020320586,0.3760983913818294,0.23499999999999943,True,6.972078711261581,-0.003892942693845773,0.0018179314324467735,0.0007802436173496734,1.566149429190706,0.0020828624210716966
164,-682.6796734075014,0.3765191451528943,0.2333333333333331,True,7.226390349708611,-0.00413292293155017,0.001544272671174024,0.0006421069023828793,1.677402820779388,0.0028549718429459296
165,-682.6803196968996,0.3811823710509186,0.23999999999999963,True,7.075640281773786,-0.003993064411595041,0.0017684275444326226,0.0007975016060636015,1.5653816406084695,0.0022336226471139746
166,-682.6812121692755,0.3746109092556349,0.22999999999999923,True,6.9997363573751965,-0.003947004877093205,0.001917853071409432,0.0008265805744589609,1.5376132995926008,0.0025692742738481723
167,-682.6814227485881,0.3765191451528943,0.2333333333333331,True,7.168378770376431,-0.004173969818080032,0.0018774459354130514,0.0007480742292155558,1.5981799372175924,0.004547724289156558
168,-682.6817845809437,0.38155384067433196,0.23833333333333329,True,7.1371179684578845,-0.00408291330148729,0.001793567084949665,0.0008065155510731728,1.5599417307895915,0.003794941055468262
169,-682.6820251861977,0.38155384067433196,0.23833333333333329,True,7.18782215185069,-0.004107795194997665,0.0017460966777968687,0.0007020048680653399,1.6464495269950599,0.002071631171723109
170,-682.6826177504424,0.3811823710509186,0.23999999999999963,True,7.1010403433586395,-0.004054383770773564,0.0017807240642677316,0.0008025145453442228,1.556251820026218,0.0033266080882118085
171,-682.6850571885313,0.3811823710509186,0.23999999999999963,True,7.002706867790341,-0.003921575303877886,0.0018174440005426886,0.0007499373970588951,1.5959756376400014,0.0028036698316854713
172,-682.6861203602175,0.3811823710509186,0.23999999999999963,True,7.1454026435064,-0.00403020950897315,0.0016605561206380762,0.0007862534798653555,1.5777129219168116,0.0022230804841727216
173,-682.6896160168103,0.3785058343892037,0.23666666666666694,True,7.022098951374533,-0.003990445544630735,0.0019877625625471704,0.0006077510286157648,1.716550181987348,0.0039496283624001274
174,-682.6902416326443,0.3811823710509186,0.23999999999999963,True,7.131474578517196,-0.0040545616422923425,0.0017151392615852897,0.0007346925669542723,1.6097832508675598,0.005234682006216049
175,-682.6906715223679,0.3785058343892037,0.23666666666666694,True,7.041917721167274,-0.003909947759850847,0.001829660815734512,0.0007654774381773255,1.6014872871126369,0.0023827476826107797
176,-682.6917801148084,0.38155384067433196,0.23833333333333329,True,7.113759786857677,-0.004038978809648469,0.0018208589710906361,0.0008053443684056783,1.565883631984833,0.003121880171841892
177,-682.691935306183,0.3769836424391203,0.23166666666666558,True,7.140604049847558,-0.004057077576322333,0.0018197859137292585,0.0006772139179851718,1.6653751934206413,0.0004104045641234941
178,-682.6924203917201,0.3769836424391203,0.23166666666666558,True,6.957058556154212,-0.0038478303456718653,0.0019569593388003522,0.0007244350845033881,1.6270698441346263,0.0015368418423042114
179,-682.69379433361,0.38155384067433196,0.23833333333333329,True,7.181677903893264,-0.004103262024139211,0.001751205572348336,0.0007013329591546262,1.646201275643375,0.002717451825286186
180,-682.6941629140272,0.3765191451528943,0.2333333333333331,True,7.157494896146264,-0.0041309735628728105,0.0017210173357943713,0.0006278993258619124,1.6824431964987838,0.004511373043220992
181,-682.6943449834232,0.3811823710509186,0.23999999999999963,True,7.073640170550418,-0.0040213487472221315,0.0017432189884363993,0.0006836201971350992,1.63981371374421,0.0027402017527777007
182,-682.6943709958553,0.3811823710509186,0.23999999999999963,True,7.274122113786066,-0.004262597917329738,0.0016206738782893338,0.0006870106846343242,1.6383028645661004,0.0015404529206399743
183,-682.6945602886778,0.3760983913818294,0.23499999999999943,True,7.0569193952549485,-0.004000189364814416,0.0018379080933384807,0.0008262168562392446,1.53938259393889,0.004874944735579448
184,-682.6947103236996,0.3811823710509186,0.23999999999999963,True,7.068139870132977,-0.00405859538576726,0.0018768279875380689,0.0007704887789229559,1.5766252114001595,0.004487245739604689
185,-682.6948903343299,0.3765191451528943,0.2333333333333331,True,7.217160144026571,-0.0041280408225478635,0.0016824534525500094,0.0006860275534083106,1.6553363888741746,0.001714297749671287
186,-682.6954582910536,0.38360135557633246,0.24166666666666595,True,7.200985622298855,-0.004092831282806716,0.001603946684195978,0.000722418578269717,1.6262843812611951,0.0011002754653404727
187,-682.6960534770652,0.3760983913818294,0.23499999999999943,True,7.193811382150782,-0.004144463389270977,0.0017686227242145226,0.0008023569537382435,1.5653474505781062,0.0005156351223311387
188,-682.6967317250308,0.3811823710509186,0.23999999999999963,True,7.202485701611805,-0.004141188154685384,0.001664302358847983,0.000768542089186448,1.5849587021201312,0.0030596103935425683
189,-682.6973197628764,0.38155384067433196,0.23833333333333329,True,7.162042131987959,-0.004088607200234287,0.0017464819457746318,0.0007958767187098052,1.5705616035937346,0.003037580047523956
190,-682.7005510323021,0.3765191451528943,0.2333333333333331,True,7.2333179120741224,-0.004143852623539792,0.0016567589713368113,0.0006798940175414433,1.6598941219780452,0.0018221985561954215
191,-682.7009214306106,0.3760983913818294,0.23499999999999943,True,7.103766406258864,-0.003938813063188544,0.001512148441863202,0.0007916633289531524,1.5637197917245216,0.000384697048808523
192,-682.7016163537185,0.3787919393721738,0.2383333333333321,True,7.013554311290364,-0.004055969540895444,0.001984905687562273,0.0008034186259827468,1.543720101569704,0.003118661164185417
193,-682.7020917995411,0.3765191451528943,0.2333333333333331,True,7.046827558393309,-0.004013823235509931,0.0019233521928140578,0.0008409535678403051,1.5300447632658905,0.0031726249714975827
194,-682.7031230509515,0.37512220231101595,0.22833333333333292,True,7.2044304077112065,-0.004152966581936705,0.001731902281483998,0.0006783889886445113,1.6533002328594055,0.0005523632148718991
195,-682.703168616611,0.3760983913818294,0.23499999999999943,True,6.952916686755719,-0.003916808968901086,0.0019738064942546444,0.0007711399457206843,1.575357977653059,0.007772346738429848
196,-682.7032327514204,0.3760983913818294,0.23499999999999943,True,6.961166093125676,-0.003918623624104811,0.0019519526246357033,0.000768924233802529,1.577712743550224,0.007512329096761889
197,-682.7043770646441,0.3785058343892037,0.23666666666666694,True,6.993934867983334,-0.0038464505305539675,0.001793457370799221,0.0007796933692443843,1.5842773968683317,0.0018798529381845114
198,-682.7046709403917,0.38155384067433196,0.23833333333333329,True,6.997608080245076,-0.003893119222251322,0.0018533329874108515,0.0007214604190793519,1.6245939018094142,0.0050455696784358715
199,-682.704820718833,0.3765191451528943,0.2333333333333331,True,7.047796728810644,-0.0040482056462295135,0.0019580375809001545,0.0007381374184276898,1.5989386884465173,0.0076876858609129465
200,-682.7058430030347,0.3765191451528943,0.2333333333333331,True,7.197088812045654,-0.004109305510506006,0.001716351511102904,0.0006938824364935429,1.6494634758624915,0.0018963778005513339
201,-682.7073066780606,0.37512220231101595,0.22833333333333292,True,7.205678739899572,-0.004152991055868848,0.0017273229805380612,0.0006788318610245827,1.6528878488742107,0.0005987426414369776
202,-682.7073861216167,0.3785058343892037,0.23666666666666694,True,7.073078202568734,-0.003986710438144563,0.0018543180242929567,0.0006987926665734615,1.6458513753656503,0.006495000364875956
203,-682.7119754881434,0.3811823710509186,0.23999999999999963,True,7.038217745888221,-0.004011959761272039,0.0019682175051047657,0.0006233232093879002,1.703856968389457,0.004319170444368097
204,-682.714245393345,0.3785058343892037,0.23666666666666694,True,7.185364801609835,-0.004104009308393967,0.0017511382216799493,0.000711024875841587,1.639074380460957,0.0026207830028397417
205,-682.7143348024197,0.3785058343892037,0.23666666666666694,True,7.0440025060519025,-0.003910654154547764,0.001821744303195455,0.0007658280900825019,1.6009659539583148,0.0024390416252642617
206,-682.7153112821861,0.3811823710509186,0.23999999999999963,True,7.2436951873259,-0.004198138562153028,0.0015509412888376072,0.0007415982101832614,1.5943527228906655,0.0004320479894330768
207,-682.7167686014548,0.3765191451528943,0.2333333333333331,True,7.106509033727869,-0.004031704698231734,0.0018298584962058878,0.0008131385465572161,1.559023518142337,0.003158838524486349
208,-682.7174385728769,0.37414346624434497,0.23166666666666677,True,6.971988817092499,-0.0039726834088649335,0.0019718133360013303,0.0006331222507997418,1.6750790307644376,0.0009047089189146609
209,-682.718702428078,0.37414346624434497,0.23166666666666677,True,7.229488914011618,-0.0042252595559625575,0.0017006141914730484,0.0006798058430911761,1.6402296571601889,0.0027899858343215372
210,-682.7191003406753,0.37414346624434497,0.23166666666666677,True,7.246670205489768,-0.004234306220795366,0.0016884367402435576,0.0006841921233978951,1.640132436330913,0.0027979677390302243
211,-682.7195538359778,0.3765191451528943,0.2333333333333331,True,7.22680041067137,-0.0041990320723201795,0.0017084796266212568,0.000796273120652972,1.5607756838579159,0.0008966509584250918
212,-682.7206648264607,0.3870185180754697,0.24166666666666595,True,7.032203684927057,-0.004015890678882089,0.0019972140989702515,0.0007348179551156885,1.614781755502577,0.005346898599833767
213,-682.7212464365531,0.3811823710509186,0.23999999999999963,True,7.174116642453899,-0.004071497157920825,0.0016238419137046879,0.0006866201968911544,1.648490313863006,0.005661457979637061
214,-682.7218916932239,0.3746109092556349,0.22999999999999923,True,7.087134649837612,-0.004085128824499624,0.0019101800156662795,0.0007605002717479602,1.5814936555158499,0.004087530907049613
215,-682.7229490497858,0.3785058343892037,0.23666666666666694,True,7.1829125001442184,-0.004097356007677504,0.0017560858192196096,0.0007097824316485647,1.6420429457868475,0.0019220461947467727
216,-682.7230852309044,0.37414346624434497,0.23166666666666677,True,7.2485202141126175,-0.004263337921221326,0.0017087025111756282,0.0006775465297570858,1.6401955965204575,0.0007085201491577563
217,-682.7239828987124,0.3870185180754697,0.24166666666666595,True,7.047089862067097,-0.003954790811700885,0.001845511147242852,0.0006471775097374092,1.6903052762303847,0.0005655303150167434
218,-682.7249876153611,0.3760983913818294,0.23499999999999943,True,7.164238432490595,-0.0041445203106702235,0.001834307143402403,0.0007749624915072737,1.5800695204117214,0.005234502607219346
219,-682.7250601528722,0.3765191451528943,0.2333333333333331,True,7.051745309917912,-0.004051961525114611,0.0019524290701231034,0.0007380517247505717,1.5989278830494829,0.007772215525817597
220,-682.7251990084538,0.3811823710509186,0.23999999999999963,True,7.143314365298674,-0.004062827245136611,0.0016688335651957203,0.000716435251633865,1.620793648597402,0.005527400378757732
221,-682.7261859531328,0.3811823710509186,0.23999999999999963,True,7.202643738692409,-0.004132487054965478,0.0015701664637952136,0.0006293065116349112,1.6867085332790714,0.0006437507581088296
222,-682.7274009706813,0.3811823710509186,0.23999999999999963,True,7.202035194148992,-0.004061391385622229,0.0014562264771671714,0.0007253669354370599,1.6160792949227927,0.0001473944607578645
223,-682.7287731768454,0.3760983913818294,0.23499999999999943,True,7.162052132507371,-0.004143811937883667,0.001847205103163853,0.0007706475420934421,1.583605319101733,0.004995030248603902
224,-682.7295662245324,0.3811823710509186,0.23999999999999963,True,7.287342140908997,-0.004267836259723669,0.0015978717725247914,0.0006879296505200565,1.6385022391981579,0.0018392667136468144
225,-682.730692625202,0.3811823710509186,0.23999999999999963,True,7.267387799893697,-0.00418722785324179,0.0015629414300978694,0.0005761161202660829,1.742087188071024,1.0396207512590634e-05
226,-682.7321262409381,0.37414346624434497,0.23166666666666677,True,7.138164857889872,-0.004031383860964825,0.0015902966068343976,0.0007791631296184133,1.5665886530303097,0.001746561501874588
227,-682.7326355849185,0.3760983913818294,0.23499999999999943,True,7.163435627741732,-0.004144090364567818,0.0018421617698556663,0.0007709824852615438,1.5832402850589462,0.004986034906893409
228,-682.7345699251167,0.3760983913818294,0.23499999999999943,True,7.151597104665564,-0.0041088367200742435,0.0018195809636707715,0.0006723206185277925,1.6613804734165132,0.006892641468506613
229,-682.735418473574,0.3811823710509186,0.23999999999999963,True,7.326856275391324,-0.004234754509387729,0.0014364060701192805,0.0007389980358751635,1.6054324032443235,0.0009258045572434438
230,-682.7357801426089,0.3760983913818294,0.23499999999999943,True,7.227046942330766,-0.004346092080409161,0.001942035600909585,0.0006165429116481981,1.6888947977785307,8.647862046163549e-05
231,-682.7362450236479,0.3811823710509186,0.23999999999999963,True,7.212791453077985,-0.004162662565218618,0.0016001138070614199,0.0006173951436823915,1.696155305865521,0.0005899761466533009
232,-682.7364115125366,0.38155384067433196,0.23833333333333329,True,7.093270878575301,-0.004024754683566766,0.0018226106887011444,0.0008125208724808085,1.5569241095740227,0.005145765340972146
233,-682.7364574974614,0.38155384067433196,0.23833333333333329,True,7.0933026520815785,-0.004024809958041033,0.0018224173137170374,0.0008125037955794078,1.5569085159475806,0.005153730672845072
234,-682.7364736910047,0.3811823710509186,0.23999999999999963,True,7.018811807482562,-0.003996475485732343,0.001949090577541782,0.000663025855178759,1.6631313382623298,0.0076421342792994396
235,-682.7372845957431,0.3785058343892037,0.23666666666666694,True,7.1497381111237575,-0.004072735089354118,0.0018525947048560715,0.0007236809356290305,1.635235296042802,0.0001606331767958786
