param_index,log_prob,snowline_rmse_m,snowline_mae_m,snowline_bias_m,snowline_n_years,snowline_passed,area_rmse_km2,area_mae_km2,area_bias_km2,area_n_checkpoints,area_passed,passed_both,MF,MF_grad,r_snow,r_ice,precip_grad,precip_corr,T0,internal_lapse
347,-667.0408337645961,91.05606093083958,68.53187916633382,28.599068588124602,22,False,,,,0,False,False,7.0362610636481095,-0.003944046027687493,0.0019098636992427357,0.0038197273984854714,0.0006476297632632428,1.6875898093159598,0.008296183040008258,-0.005
348,-667.041075726535,93.36517502733926,70.13480299562684,30.978351716257055,22,False,,,,0,False,False,7.122345991065376,-0.003911496004563561,0.0014363439292045975,0.002872687858409195,0.0005790849151643807,1.7387326438733621,0.00383795747614571,-0.005
349,-667.0415649996147,90.81927546194103,68.32956157686931,27.967060859488388,22,False,,,,0,False,False,6.986018773545455,-0.003835123856275833,0.0018320734575798655,0.003664146915159731,0.0007077083909163866,1.6477341236263663,0.0022436100961634297,-0.005
350,-667.0424161297019,94.39667449718422,70.83106683696373,31.314931424336784,22,False,,,,0,False,False,7.0342123584795875,-0.0039003662640898617,0.0017246763132875735,0.003449352626575147,0.000529339521701729,1.780062549254856,0.0031329967357851636,-0.005
351,-667.0426490916345,95.81992405558142,71.98380074009452,31.087183104804673,22,False,,,,0,False,False,6.798299286259082,-0.0036619206446554687,0.00199123466179157,0.00398246932358314,0.0005571176294562676,1.7608568917654466,0.0021054932940633426,-0.005
352,-667.0430242600632,92.11143096613594,69.23936697864892,30.08915274801535,22,False,,,,0,False,False,7.04415529599812,-0.003929497244194562,0.0016457185839268485,0.003291437167853697,0.0006102432126094364,1.6977716733349426,0.004219829755448014,-0.005
353,-667.043433158217,91.05606093083958,68.53187916633382,28.599068588124602,22,False,,,,0,False,False,7.036191170386486,-0.003944082430625953,0.0019096166279127125,0.003819233255825425,0.0006477681021946055,1.6874065392179398,0.008384928754542102,-0.005
354,-667.0434384383506,90.34435014894002,68.17146780993555,28.41723636113426,22,False,,,,0,False,False,7.084161244690409,-0.0039429650209988265,0.001652849701702773,0.003305699403405546,0.0006904953562455003,1.648272880378909,0.005411290658160315,-0.005
355,-667.0439149415297,91.57600174928206,68.91225629011014,30.170030058036478,22,False,,,,0,False,False,7.058925633400221,-0.0038455420321059476,0.001635681065211694,0.003271362130423388,0.0007124680606814469,1.6401560196800693,0.004691035814133059,-0.005
356,-667.0439912674649,94.93108972070496,71.20931354633477,30.847503672996343,22,False,,,,0,False,False,6.962004303231635,-0.0037689942851875722,0.0017112324615434003,0.0034224649230868006,0.0005726707347649643,1.7517704646833965,0.004053678901428364,-0.005
357,-667.0445468939444,92.37161767650504,69.41150104092422,28.553972080821918,22,False,,,,0,False,False,7.02853265158171,-0.0040103443015991795,0.001909972385535824,0.003819944771071648,0.0005255571432030632,1.7764545891576629,0.007551226453554572,-0.005
358,-667.0457766561157,91.6504907927649,68.92529920767346,28.21652809153667,22,False,,,,0,False,False,6.963988772874065,-0.003888298358708609,0.0018561510439029719,0.0037123020878059437,0.0006146062139963011,1.7031224816204291,0.0033472125632920957,-0.005
359,-667.0461431454914,91.45397817253917,68.82652728112535,29.22933546634928,22,False,,,,0,False,False,7.0304333792326865,-0.003905706481380366,0.001804992218148575,0.00360998443629715,0.0006564407255849272,1.6768996558803306,0.010424042131026112,-0.005
360,-667.0468569672925,94.88614132396616,71.13008259462151,31.298665932353607,22,False,,,,0,False,False,6.933705447392567,-0.0038305760598054796,0.0019761643286584757,0.0039523286573169515,0.000540404884467188,1.7754732689620683,0.00014081926481797347,-0.005
361,-667.0485239229582,91.32987124540121,68.73720351819871,29.6524857917334,22,False,,,,0,False,False,7.115133211569215,-0.003984811247374014,0.0016572188624251222,0.0033144377248502444,0.0006284544537021467,1.694553022030328,0.007519755067949818,-0.005
362,-667.049080322758,88.91742349316748,67.18767908816922,27.444926064873616,22,False,,,,0,False,False,7.031104204364577,-0.003949589800640576,0.0018323814805474702,0.0036647629610949404,0.0007448943019509025,1.6021451092617573,0.004772926139929686,-0.005
363,-667.0495128297536,94.71401466400417,71.07623795545014,30.533732980926494,22,False,,,,0,False,False,6.935474168803504,-0.0038405500760398076,0.001921962210877991,0.003843924421755982,0.0005270046488917153,1.7829894941983406,0.00757610999534452,-0.005
364,-667.0513194799063,92.53999534975769,69.53839556373433,28.664029227793083,22,False,,,,0,False,False,7.018540615664854,-0.003992756620523039,0.0019071959109771336,0.003814391821954267,0.0005265791346817192,1.7761386696805466,0.007634536519886286,-0.005
365,-667.0514041924586,92.4714572219784,69.50450659416212,28.225018643886134,22,False,,,,0,False,False,7.16892213368239,-0.004125746442681425,0.001817425584031049,0.003634851168062098,0.0004854449118970836,1.8299419585497543,0.0024942316373565906,-0.005
366,-667.0517490548268,91.09844784298973,68.54587632519844,28.532419892314035,22,False,,,,0,False,False,7.009315412194276,-0.0038911758388011537,0.00187063587850466,0.00374127175700932,0.0006751351715098968,1.6662289711000742,0.010136513650867115,-0.005
367,-667.0532747741744,91.71320516560836,68.96603064618749,29.07686546046597,22,False,,,,0,False,False,6.909402515158935,-0.003835788390376652,0.0019309226710523893,0.0038618453421047786,0.000655785489101929,1.6647884966851179,0.008988644290638462,-0.005
368,-667.053485241015,95.21597213706247,71.47962808967253,30.986068833300372,22,False,,,,0,False,False,6.994255171299051,-0.0038573136680171813,0.001838821441492487,0.003677642882984974,0.0005133970867227598,1.8056214965275876,0.004362399351884145,-0.005
369,-667.0534987434969,96.11213192790017,72.22652942708645,31.721553810637,22,False,,,,0,False,False,6.933295479935114,-0.0037100354620526865,0.0018009934694887225,0.003601986938977445,0.0005616109395838492,1.7743585672473354,0.0007881074260569703,-0.005
370,-667.0539740098816,92.37076995394494,69.46585875220656,30.396544827178182,22,False,,,,0,False,False,6.881875310793642,-0.003710647880265107,0.0019241983635044455,0.003848396727008891,0.0007234444993787719,1.6291171888946423,0.007154679103721909,-0.005
371,-667.0547834963696,93.28167542048449,70.01643674288344,30.801990127559783,22,False,,,,0,False,False,6.883523322892426,-0.003692118084925597,0.0017789655843193034,0.003557931168638607,0.0006772340713259674,1.6588705786210927,0.005291871755395257,-0.005
372,-667.0548502608469,92.70687877961136,69.67052569886543,30.180948802712933,22,False,,,,0,False,False,6.943971087576917,-0.0038046066803013026,0.0017966980652845484,0.0035933961305690968,0.0006393045527555216,1.6848271725298574,0.009217268515421437,-0.005
373,-667.0550820728487,92.3939431488734,69.45502288978014,29.924556274537398,22,False,,,,0,False,False,7.2051582899939435,-0.003995403887420126,0.0015127390781027972,0.0030254781562055943,0.0005898170208928826,1.7479034238505562,0.0012374869739013375,-0.005
374,-667.0553087884646,94.07301780065434,70.60263674950613,31.756368969246534,22,False,,,,0,False,False,6.8058321278800005,-0.003641109409814408,0.0019591784144038647,0.0039183568288077295,0.0006785708554063082,1.6556071219191766,0.0035359232879243717,-0.005
375,-667.0557921098618,92.63280392494482,69.62661510087939,30.022724206937344,22,False,,,,0,False,False,6.9237885281862726,-0.003797393710804472,0.0018397508917093958,0.0036795017834187916,0.0006432363209105352,1.6801127160189502,0.009450911625231768,-0.005
376,-667.0565007421285,90.76953717918387,68.44736932454643,30.013406627345628,22,False,,,,0,False,False,7.267641418505174,-0.004007407442372243,0.0012342711854916042,0.0024685423709832083,0.0006836310431970244,1.6598578268366182,0.001198176828458197,-0.005
377,-667.0565435161459,91.29092396327296,68.687768782724,28.531821667385795,22,False,,,,0,False,False,7.256598397802439,-0.004092633009369354,0.0015251951428790452,0.0030503902857580904,0.0005765589174581493,1.7587263874959662,0.00023591413749379092,-0.005
378,-667.0591106668024,91.23514596737989,68.68639231727033,28.763648371077284,22,False,,,,0,False,False,7.083162348772062,-0.004034863162466039,0.0017856379403326363,0.0035712758806652725,0.0005838567190096765,1.7230720950581169,0.008027099011680614,-0.005
379,-667.0610514582638,94.15286923285227,70.6628875399646,30.301460362330545,22,False,,,,0,False,False,6.928124270928029,-0.0038901995654538816,0.001977895242373069,0.003955790484746138,0.0005107081571495268,1.7867556915979528,0.0038755751171764444,-0.005
380,-667.0615695368866,89.84494306126687,67.76060025874571,27.60242125968061,22,False,,,,0,False,False,7.00363318356066,-0.003941642500327374,0.001861497114580631,0.003722994229161262,0.0006851321344790202,1.6448635815684922,0.00592516854951259,-0.005
381,-667.0625851733101,91.7733959580653,68.99157026258919,28.25683033512455,22,False,,,,0,False,False,7.040220274180419,-0.003997471326823097,0.0019350159530258512,0.0038700319060517023,0.000564047624280099,1.7514053582805782,0.01142867643643304,-0.005
382,-667.0626677596504,92.61641742481959,69.62270966300856,30.18876028248442,22,False,,,,0,False,False,6.984534104618743,-0.0038736793441243567,0.001845036169897194,0.003690072339794388,0.0006156921211604049,1.7037762083774846,0.010355971502338478,-0.005
383,-667.0636265378557,94.81830251919025,71.16355095396908,31.625603552933296,22,False,,,,0,False,False,6.94419475376564,-0.003785997797112486,0.0017934997491169172,0.0035869994982338344,0.0005678458297303022,1.7482026923282725,0.0056549234348579475,-0.005
384,-667.0641058734852,94.20278287101998,70.74066818505277,30.778932720752483,22,False,,,,0,False,False,7.03260711130071,-0.003802981507085986,0.0016623586769143278,0.0033247173538286556,0.000598171033536152,1.7412583677744944,0.004425070404502948,-0.005
385,-667.064174168585,95.47118802757095,71.66751153427172,30.997082123796073,22,False,,,,0,False,False,6.941291816541415,-0.0037363607574807806,0.0018691312129551425,0.003738262425910285,0.0005676029191547334,1.7734155693357119,0.0018014924423706419,-0.005
386,-667.0647029837277,91.54994088166819,68.87733609932721,29.33023047235271,22,False,,,,0,False,False,7.243729878917042,-0.004114480976070543,0.00140503096788187,0.00281006193576374,0.0005417995009037993,1.763404182137481,0.0010168996013277811,-0.005
387,-667.0648858915456,94.49551417804324,70.97580641499255,30.0594051014884,22,False,,,,0,False,False,7.0170858961127,-0.003852450276804812,0.0016947544771330574,0.0033895089542661148,0.0005357573715156769,1.7843143841229778,0.0034927468761294517,-0.005
388,-667.0654933063751,92.37630433760407,69.49578148423215,31.21440833588432,22,False,,,,0,False,False,7.179309636884006,-0.003913492849608591,0.001363216489676499,0.002726432979352998,0.0006593341063372469,1.681099130738162,0.002127684116150925,-0.005
389,-667.0662829537537,92.58778548611602,69.57149422224485,30.16311050447547,22,False,,,,0,False,False,7.015052601053101,-0.003946660243379249,0.0017908406736249355,0.003581681347249871,0.0005713361010815413,1.729421743681477,0.005358666793170024,-0.005
390,-667.0665554435659,90.51855958472275,68.29681530995657,29.21180727515018,22,False,,,,0,False,False,7.103072047487639,-0.0039680470135085985,0.0016588500404958377,0.0033177000809916754,0.0006851223465072587,1.649234933701248,0.007547028115831026,-0.005
391,-667.066673033333,91.16790720714769,68.63580194042883,29.396897451100354,22,False,,,,0,False,False,7.140800058789374,-0.003987673511023694,0.0015022293598888083,0.0030044587197776166,0.0006310509787848377,1.6889044608237576,0.0053589910143181695,-0.005
392,-667.0681908378599,91.99612843270712,69.22659553967488,28.06613237208924,22,False,,,,0,False,False,7.091479704378704,-0.003966176340757894,0.0018187984805616126,0.003637596961123225,0.0005850188305055999,1.753604216338785,0.004356966590150311,-0.005
393,-667.0684625134209,92.20996395476703,69.31369677372433,29.093596048456437,22,False,,,,0,False,False,7.081841489574638,-0.004073934936008466,0.0018794283126775592,0.0037588566253551185,0.0005089998765101965,1.7892529558884813,0.004074150441618955,-0.005
394,-667.0690640884977,92.11958630961962,69.35872565169763,29.283336096040163,22,False,,,,0,False,False,6.943101859788255,-0.003765301171409145,0.0017507111504413988,0.0035014223008827975,0.0006938963507704498,1.6509495748866638,0.001936914128813626,-0.005
395,-667.0693575475483,89.86125502435895,67.74617946946718,27.78110063578117,22,False,,,,0,False,False,7.031963816128949,-0.003914100613623053,0.0018429561286792747,0.0036859122573585494,0.000722210145084,1.6307666036719992,0.006275645289637697,-0.005
396,-667.0707361473214,90.3119804635313,68.12612125348808,29.185770363577593,22,False,,,,0,False,False,7.037384425350748,-0.0039466926004449315,0.0018401719937616008,0.0036803439875232016,0.0007084692283167018,1.628532716988711,0.0026529967244422015,-0.005
397,-667.071258213909,92.65637020713059,69.66710669429776,30.796282834229824,22,False,,,,0,False,False,6.832413305862619,-0.00362876234253191,0.0018940115692411459,0.0037880231384822918,0.0007552357151797983,1.605215440425341,0.0045364999219263576,-0.005
398,-667.0717627016325,92.5468517432592,69.57579953135176,30.739558247668253,22,False,,,,0,False,False,7.084056196477094,-0.0038819978347071136,0.0016275150233719888,0.0032550300467439775,0.0006457971780112175,1.6914134919094586,0.004295018526182038,-0.005
399,-667.0721615737644,91.99625300952644,69.23364736857401,28.059080543190102,22,False,,,,0,False,False,7.086806366130748,-0.0039596510735902465,0.0018195218741412931,0.0036390437482825863,0.0005876124665426764,1.7515111923102367,0.004334213540857285,-0.005
400,-667.0722592239703,93.57344619322804,70.25144478717422,31.16882738051764,22,False,,,,0,False,False,7.108230342351281,-0.003891782051902376,0.0014357392157790475,0.002871478431558095,0.000580215931229136,1.7372670686415386,0.00363153704780854,-0.005
401,-667.0730692476443,94.11093108364435,70.71359895996532,29.358871137954,22,False,,,,0,False,False,7.050506420931377,-0.003949364322321136,0.001887273109989558,0.003774546219979116,0.0004988998722940972,1.8252359892614638,0.005230020189628114,-0.005
402,-667.073956546012,90.99277012210919,68.58101442446075,28.594749186905414,22,False,,,,0,False,False,7.195812847968756,-0.004026869740957464,0.0014800350415396118,0.0029600700830792236,0.0006209609683796983,1.7094850239939998,0.0029050742112894067,-0.005
403,-667.0741438634461,93.64163253658056,70.3787078346311,29.887874381469395,22,False,,,,0,False,False,6.813387165153697,-0.003713990627739251,0.0019594557808952154,0.003918911561790431,0.0006120738532187093,1.7022099872410175,0.0008298378158112935,-0.005
404,-667.0744652731578,93.73710774167883,70.35660250296974,29.9926950555164,22,False,,,,0,False,False,7.016726074576332,-0.003990896426604097,0.001916578168747046,0.003833156337494092,0.00048675060428559854,1.8106138516193224,0.0023459598560974827,-0.005
405,-667.0748125241962,92.2725531486203,69.34717476797748,30.49578416968654,22,False,,,,0,False,False,6.918033444906802,-0.00383518903562655,0.0019982738531078596,0.003996547706215719,0.0006517483945248435,1.672331132548929,0.0019486622763852236,-0.005
406,-667.0750293522262,90.99248994397375,68.58450077131995,28.58644777514263,22,False,,,,0,False,False,7.196752754667148,-0.0040284527189649085,0.0014803684930630747,0.0029607369861261493,0.0006204769442354574,1.7098815712122126,0.002922355285193195,-0.005
407,-667.075154991805,94.11501797888205,70.72781403176833,29.373086209757012,22,False,,,,0,False,False,7.050908337414189,-0.003949542637701697,0.0018862838337322867,0.0037725676674645733,0.000498955738397567,1.8251719779311029,0.005238543968717965,-0.005
408,-667.076291139589,89.84943975665732,67.7615094161441,27.558747177222973,22,False,,,,0,False,False,7.003425703694993,-0.003942988656379331,0.00186404339372906,0.00372808678745812,0.0006852788686374687,1.6447984241547036,0.005797341686375923,-0.005
409,-667.0774859071817,92.58283674049142,69.62418537003474,30.812969137940115,22,False,,,,0,False,False,6.894498251446808,-0.0037962025339023588,0.0019810957715672393,0.003962191543134479,0.0006571867151729981,1.6672253966390016,0.003446198344714829,-0.005
410,-667.0778255485134,95.56523329740546,71.73922103708615,31.6466296363987,22,False,,,,0,False,False,6.988047831439266,-0.003855542536635133,0.0018411195961478507,0.0036822391922957014,0.0005067857474353051,1.8084149750239817,0.0008854826118937648,-0.005
411,-667.0783193512809,95.3792202467429,71.60117791359193,31.25546566843693,22,False,,,,0,False,False,6.94625824408408,-0.003870852450541296,0.001946213008900857,0.003892426017801714,0.0004852482963848001,1.8199455491854597,0.0013392930003665957,-0.005
412,-667.0786535465423,91.40960675707942,68.84135312535055,30.090805829734744,22,False,,,,0,False,False,7.2786014270701385,-0.004048741802724989,0.0012341777895895334,0.002468355579179067,0.0006176864978710658,1.7073603605719736,0.0029887107764672008,-0.005
413,-667.0788467146606,93.30133137940005,70.01521558085143,30.652847863681142,22,False,,,,0,False,False,6.940650344342578,-0.003863392251345515,0.0018846960422393927,0.0037693920844787854,0.0005758653940878299,1.7277279468381177,0.00558677527480023,-0.005
414,-667.079653465942,91.81886497357836,69.10225217673502,27.82126023353553,22,False,,,,0,False,False,7.117844197411977,-0.0040089873158411305,0.0018060539267855758,0.0036121078535711515,0.0005698311705351518,1.76497384237758,0.004021208581824542,-0.005
415,-667.0810469426333,92.19572468887391,69.3037803557555,29.08367963048762,22,False,,,,0,False,False,7.081237481387857,-0.004075742972044103,0.0018825468578472667,0.0037650937156945333,0.0005087129919196659,1.7890594246939846,0.004009014648395506,-0.005
416,-667.0818681314624,94.47852367835631,70.9502088065657,30.031052920761656,22,False,,,,0,False,False,7.016923536349652,-0.0038521039766300316,0.0016948895529063919,0.0033897791058127838,0.00053686451943709,1.7834868215768092,0.0035810742490899558,-0.005
417,-667.0828897432348,90.78860038402318,68.49204212758494,29.469713312899934,22,False,,,,0,False,False,7.079275888000399,-0.0038903848576515494,0.0016909798997481059,0.0033819597994962118,0.0007276541304968454,1.630830432884384,0.002670464044471117,-0.005
418,-667.083143430352,92.75171742136644,69.7267518660621,28.809959555499997,22,False,,,,0,False,False,6.940835112161771,-0.003919979399359642,0.0019459788368420385,0.003891957673684077,0.0005410601687385706,1.7577927045118136,0.0032533849513855717,-0.005
419,-667.0841179212648,93.28986530417026,70.11812301598567,28.407345168831444,22,False,,,,0,False,False,7.036122731263769,-0.003955898922845022,0.0017983502201235012,0.0035967004402470025,0.0005194361673897128,1.7936273222904802,0.0015220695387764584,-0.005
420,-667.0848024815515,94.58156156020695,71.03367240824684,30.114516522442784,22,False,,,,0,False,False,7.022794499149412,-0.0038545452453647455,0.0016822834764965572,0.0033645669529931144,0.0005360642848579308,1.784416295453988,0.0035302787405717016,-0.005
421,-667.0850360803571,94.28007201638445,70.84934433517843,29.474892504812658,22,False,,,,0,False,False,7.04745362159609,-0.003941358906292017,0.0018824709870433702,0.0037649419740867405,0.0004986091148637713,1.8260254340813864,0.005274199610865522,-0.005
