rank,composite_score,snowline_rmse_m,area_rmse_km2,log_prob,selected,MF,MF_grad,r_snow,precip_grad,precip_corr,T0
12,0.5120348708579072,85.14233547854222,0.3760983913818294,-683.016809396049,True,7.027858700299488,-0.004064538472731175,0.0019595045196018736,0.000869672675159633,1.497074286297081,0.003666880401316965
13,0.5139099335573726,85.65125834233747,0.3741434662443449,-683.012896457112,True,7.065039274127338,-0.004136704881392219,0.0019854435430415075,0.0007868504325094798,1.5502089335448719,0.006230507577523598
14,0.5150082309773114,86.55394547452488,0.3706076092041291,-682.8754361327589,True,7.218171137531564,-0.004280991052549625,0.0018046244071987271,0.0006722841566691211,1.637833807071553,0.0007638050612504424
15,0.5163261067582117,86.7349170723597,0.3699324262618786,-682.9327320304824,True,7.067643926397123,-0.004113685343003451,0.001941443919003799,0.0007610231198540349,1.5691670855364102,0.002363973648078977
16,0.5169220932935094,85.27556936954444,0.3757215280851849,-682.9660755875528,True,7.352311656514704,-0.004342854718520953,0.0015226920365231788,0.0007315878377345863,1.600836635939811,0.001005884366271146
17,0.5212655325210818,85.30927997780465,0.3757215280851849,-682.9940985536454,True,7.318643126643789,-0.004367856597595686,0.0016548335017184902,0.0006866846537818853,1.6301833983881915,0.0018078061560211677
18,0.5242934561070137,85.23747767888284,0.3760983913818294,-682.9379734482878,True,7.303940827846752,-0.0042750025312865,0.0015739984508110765,0.0007810632288918325,1.567889579630412,0.0021251228913099114
19,0.5255394980818701,85.74151854246493,0.3741434662443449,-683.0347175801907,True,7.345075271571525,-0.0042907672883312625,0.0014679944371014878,0.0007570117488358769,1.5835154763220995,0.0035934048165594205
20,0.5297350531841842,85.77408138197478,0.3741434662443449,-682.8812401261359,True,7.213760336096933,-0.004184038628513495,0.0017115068253555593,0.0008156109807839667,1.5445990598099126,0.0008592165988888546
21,0.5328098124603051,86.44224618320649,0.3715956583887034,-682.9612317003053,True,7.140033392885883,-0.004159366003392372,0.0018565364769121244,0.0007616777364647072,1.5749728988379432,0.003906644481439852
22,0.5380697077106364,85.34439889885887,0.3760983913818294,-682.8958846466933,True,7.1476212677104,-0.004149580060775558,0.001781386626913086,0.0008198382974765696,1.5353575556013808,0.005153923875529121
23,0.5391194264516288,85.9539944717098,0.3737200378179724,-683.0361669135963,True,7.166521244878136,-0.004207756542029885,0.0017634945296083546,0.0007510103424448228,1.574001370359036,0.0033967485991010173
24,0.5397398798706453,85.25095950879448,0.3765191451528943,-682.7710444335245,True,7.156461928868098,-0.004140324217974327,0.001803852089852444,0.0008464841092832258,1.524271660694363,0.00184245804485409
25,0.5402261056920947,85.45643812163213,0.3757215280851849,-682.8730441313261,True,7.33417489004797,-0.004324735660751611,0.001561061193609342,0.0007249575380015303,1.6086753280096777,0.0010070569978477117
26,0.5477161131290045,85.41926726402752,0.3760983913818294,-682.9517360173624,True,7.294970471132254,-0.004278602469122513,0.0016273041952659987,0.000771809336143101,1.5755388138588569,0.0019152894612550577
27,0.549005700276666,85.42927609916357,0.3760983913818294,-682.9254056253911,True,7.293831542955271,-0.004270173226286032,0.0016112575338611602,0.0007753518832776022,1.5729738684150751,0.0020822292908606287
28,0.5535812448754248,85.35838609151277,0.3765191451528943,-682.9436071351388,True,7.287475781777391,-0.004257959553820931,0.0016202015291952145,0.0007973083977339267,1.5585365745212079,0.0005259759014196776
29,0.554886054809961,85.36851307482083,0.3765191451528943,-682.9407224750427,True,7.285691839629199,-0.004255869424468835,0.0016214545383682656,0.0007981094309126937,1.5578613829551298,0.0005245665688623675
30,0.5573333606740585,86.7631068728168,0.3710795063055904,-682.9222417100118,True,7.074901188091681,-0.00411694827012472,0.0019307033234462114,0.0007603284513704457,1.5704542553041247,0.002463113872180147
31,0.5636492033848425,85.63823112694192,0.3757215280851849,-682.8942020933331,True,7.2147019908155245,-0.0042164867029711155,0.0016666704827315595,0.0007647875457942366,1.5716909732767737,0.003648995025525349
32,0.5654913977894083,85.55722606269028,0.3760983913818294,-683.039855185973,True,7.148718649117208,-0.004051209637584166,0.0016234955422095392,0.0009282127783342538,1.4713134558000416,0.0008447922620899106
33,0.5690434756231098,85.68009753481492,0.3757215280851849,-683.0391058340574,True,7.204981379901053,-0.004253210066109162,0.0017195383723252154,0.0007193951977527848,1.5989926531853063,0.0024390918760537643
34,0.5748470618151508,86.46841759367904,0.3727823314840272,-682.9118384025375,True,7.150267426766194,-0.004157346475578007,0.0018245340343007257,0.0007629819989926977,1.5751493498032783,0.0038946934175972292
35,0.5767023145774842,89.10267997896413,0.3624224054884022,-682.8805747452122,True,6.9792988496862876,-0.00395776573183947,0.0019593244004085016,0.0007351980340989619,1.5954898504330666,0.0004444536033309076
36,0.5790642771226646,85.90943180484601,0.3751222023110159,-682.9101458353011,True,7.122885069152714,-0.004131731490536478,0.0019555038988404785,0.0008084896892418881,1.5537361323092538,0.001822835906774659
37,0.5811734988436178,86.17330909077556,0.3741434662443449,-682.8852437721998,True,7.246614206070321,-0.004198519599172652,0.0016376817819238588,0.0007852701006047828,1.5669248063017487,0.003146433511975341
38,0.5876262580125925,86.10518167516238,0.3746109092556349,-682.9191796152311,True,7.15123881574808,-0.004131689308666802,0.0018703287322391748,0.0008124091266219019,1.5529417685298315,0.002194800004809876
39,0.5893406334679308,85.7423264403266,0.3760983913818294,-682.8981071562858,True,7.1843091306632605,-0.004201294739844766,0.0017509403390236964,0.000769574655210643,1.5682872700728525,0.004979108155923669
40,0.5900436607559297,85.7477828255228,0.3760983913818294,-682.925098001362,True,7.009390988023846,-0.004033460573326104,0.001976955547667671,0.0008561514497578617,1.5086134443196717,0.005112779913185749
41,0.590188186075845,88.60460292459236,0.3648058844554641,-682.9541470175391,True,7.1550095949972485,-0.004090879148607028,0.001776216663774908,0.0007078920554945168,1.6295966830791953,0.0005048802191472059
42,0.5911000325662891,86.25035160758631,0.3741434662443449,-683.0030671866047,True,7.287789940907482,-0.004217951141806804,0.0015557893532194469,0.0007848433725085915,1.5686516798351435,0.0027072838845268515
43,0.5963178223478686,85.89178112696807,0.3757215280851849,-682.8934339860737,True,7.208654597607628,-0.004244988726964533,0.0017405482564940497,0.0007254799413849419,1.5985733404645415,0.0042237591983992386
44,0.5989519543695139,86.31129249938422,0.3741434662443449,-683.0293454957888,True,7.249582095872579,-0.004331109182443433,0.0018698870182052262,0.000647476699958253,1.6655198952785777,0.004605414093828239
45,0.5989785814254764,88.97950174381386,0.3635931792539572,-682.9937350992874,True,6.9988502150117675,-0.003978854996124353,0.001947512164675364,0.0007296644554323107,1.6002780586155827,0.004983503432949371
46,0.6017838463971878,85.93420442008053,0.3757215280851849,-682.8583101820947,True,7.202878838878744,-0.004211541584953418,0.0016941243434586994,0.0007563447728277164,1.5769961236906531,0.003406645263066923
47,0.6027456480520916,85.8463663892455,0.3760983913818294,-683.0140588926554,True,7.1695337175282825,-0.004214075195445298,0.0017626381624661234,0.0007458416559968947,1.5776547206923976,0.0033698874108061957
48,0.6032433294436268,85.85022902932158,0.3760983913818294,-682.9984172924436,True,7.246660241614252,-0.0041919361000452866,0.0016797597679302544,0.0008020252543662552,1.5625921691404527,0.003974638004344605
49,0.6048939375820171,85.75663779758652,0.3765191451528943,-682.7195538359778,True,7.22680041067137,-0.0041990320723201795,0.0017084796266212568,0.000796273120652972,1.5607756838579159,0.0008966509584250918
50,0.6058640740786967,85.0948820826415,0.379165750914644,-682.8128128162842,True,7.221905037975877,-0.004305628776947672,0.0019208433814422075,0.000710415850763344,1.620918955811689,0.002341216691254321
51,0.6063216721141811,85.96942371453447,0.3757215280851849,-682.8473059798049,True,7.200056719367062,-0.004210694375961232,0.0017034201735736175,0.0007550386935227265,1.5780050955544567,0.003373413229578846
52,0.6101429594351774,85.12809167082384,0.379165750914644,-682.7668295346853,True,7.226458366628251,-0.0043028575164194265,0.0019044543243294208,0.0007089610681924127,1.6226196212378043,0.0023588568560342074
53,0.6135247124870336,86.30618659490214,0.3746109092556349,-682.7468937262901,True,7.195059302030099,-0.004184300280978442,0.001839785369307987,0.0007639662259762514,1.5887191257249211,0.0005300102567538031
54,0.6141302668120678,86.31088646603236,0.3746109092556349,-682.7816342964936,True,7.195587351023214,-0.0041841069576745715,0.0018409402739431478,0.0007664308841056225,1.5871023369760293,0.00024046456738198137
55,0.6141431046591083,86.31098610404035,0.3746109092556349,-682.7515988200669,True,7.1944410396703065,-0.004182584983409366,0.0018385138649311085,0.000764592666081448,1.588298192013608,0.0007170894276120124
56,0.6150348903504669,86.43611652157526,0.3741434662443449,-682.952029501106,True,7.224932600736436,-0.0041853225477709735,0.0016085159488900829,0.000780331715768298,1.5618921265432089,0.0032357499079464546
57,0.6204721606363787,86.07924948859716,0.3757215280851849,-682.9502313800907,True,7.169493794439093,-0.004187697139831266,0.0017755385462820494,0.0007505802940645286,1.5833176576138197,0.0074644977343287285
58,0.6204919197948844,88.44781640159101,0.366355928936147,-683.0275052339167,True,7.217118218787297,-0.004160619891985975,0.0015553520823340266,0.0006762642723881005,1.6364119617302073,0.0019334290398916642
59,0.6224472585778599,85.99927592469227,0.3760983913818294,-682.8863005177988,True,7.276442166310469,-0.0042074271573114596,0.0015825743571846157,0.0007833706012085433,1.5738467099329554,0.004009710867241162
60,0.6232360272083268,86.10070060565181,0.3757215280851849,-682.8077010499467,True,7.319518440460889,-0.004289207867635952,0.0015425169534352377,0.0007124060080968552,1.618577352770891,0.003218895067533186
61,0.624513402167293,86.01531182470224,0.3760983913818294,-682.9224274680743,True,7.201635706832251,-0.004235660046019002,0.001736980788942086,0.0007363786240444972,1.5886179137289742,0.003218705195207968
62,0.6260200718474952,86.02700549616986,0.3760983913818294,-682.7920614244048,True,7.280883108023874,-0.004238657898519368,0.0015893975624656782,0.0007525450337178352,1.5915108467716765,0.003439819313343629
63,0.6263263374478935,88.57942281418642,0.3660145716589252,-682.9103294090531,True,7.125530031176152,-0.0040251519231912745,0.0016273169337595904,0.0007497561703795794,1.5871894939309068,0.0024940351444598993
64,0.627051108507102,86.87358733945526,0.3727823314840272,-682.8709010318643,True,7.133603886806337,-0.004142358533114149,0.00184221624046101,0.0007549716488046159,1.5806813066570937,0.0033746791249951945
65,0.6275078085842769,86.03855222393564,0.3760983913818294,-682.7956546420156,True,7.2808440432389165,-0.0042383492964597775,0.0015889385763734503,0.0007528346238295236,1.5912881434187263,0.0034410773668617106
66,0.6333077871397659,86.57793742274798,0.3741434662443449,-682.887074795299,True,7.2096417075098636,-0.004129423650920307,0.0016266290948585788,0.0008191713908134148,1.5445194793816164,0.0017951394452146974
67,0.634303440382974,86.1865977968951,0.3757215280851849,-682.9966256289428,True,7.285017206096899,-0.004357466016294799,0.0017020366776648755,0.000633318794063923,1.6693105190627147,0.0007901365483566217
68,0.6354282078363603,85.99362253919894,0.3765191451528943,-682.6142895204272,True,7.153559034828707,-0.004164724116931742,0.001967911751113185,0.0007643112892258635,1.593930079443471,0.00043288130525146904
69,0.6364318437767764,86.6021840724546,0.3741434662443449,-682.8003409080093,True,7.341900881109659,-0.004312372681451799,0.001510662575831303,0.0006863106580401415,1.6353362409470782,0.0004876129628046353
70,0.6396529543127963,86.22811682341353,0.3757215280851849,-682.7907256918298,True,7.307832755931116,-0.004269541323377733,0.0015474416474385681,0.000716983419468741,1.6165137095799393,0.0035514134991827704
71,0.640944619509739,86.14283895287139,0.3760983913818294,-683.0592772535426,True,7.278030649062044,-0.004223902769806484,0.0015478299600537868,0.0007622108478213239,1.580503145268699,0.008214113407973605
72,0.6421618685276128,86.52844731927055,0.3746109092556349,-682.7892115671784,True,7.10564773729726,-0.004132146394933243,0.001925402108984091,0.0007666867278028504,1.5735546991848102,0.00375918463697723
73,0.6440193145869031,86.16670249414253,0.3760983913818294,-683.0385612829642,True,7.277273281312748,-0.004229855934321863,0.0015595500800527169,0.0007570676708677274,1.5833860200818584,0.007715481299312623
74,0.6443674609549828,84.88374560210556,0.3811823710509186,-682.8325032543319,True,7.152585024199757,-0.004225542562944748,0.001980997731946055,0.0007686975291489417,1.5793821842661004,0.002136277518687507
75,0.6448369292422542,86.66741821725894,0.3741434662443449,-683.0131154851936,True,7.022002480433016,-0.0040435650712707105,0.001976838688477747,0.0008105800417280312,1.5392801728940757,0.008565728389009
76,0.6463008697237248,86.18441026151572,0.3760983913818294,-683.0130446864858,True,7.278990168558086,-0.004240522314349274,0.0015657628723389,0.0007412869923615348,1.5952263223352605,0.007410594364809316
77,0.6481103479763886,88.24893035783808,0.3679900360969952,-682.9869260168556,True,7.319141638564237,-0.004238201237974909,0.0014445169526060338,0.000657155577560277,1.6594574059150504,0.001332000495261435
78,0.648602844604955,84.9166175617613,0.3811823710509186,-682.8012717544507,True,7.153141077586519,-0.00422257048457972,0.001971961444615912,0.0007674576998255269,1.5801929716554992,0.002233530129070937
79,0.6513814184475116,86.11743972765899,0.3765191451528943,-683.0214461156071,True,7.249626086843597,-0.004195588487748336,0.00163290401457829,0.000797622525493824,1.5594132664937548,0.0042952176150284765
80,0.6517748064389391,86.1204929184091,0.3765191451528943,-682.9010982175797,True,7.280386785748108,-0.004236438145198395,0.00162450875101656,0.0007571343743241197,1.5904361357231667,0.004092281825486347
81,0.6522915031280282,86.230905189922,0.3760983913818294,-682.6960534770652,True,7.193811382150782,-0.004144463389270977,0.0017686227242145226,0.0008023569537382435,1.5653474505781062,0.0005156351223311387
82,0.6525348463032625,86.12639179365195,0.3765191451528943,-682.9894410690482,True,7.245506518540817,-0.00419165344588873,0.0016388559051474056,0.0007983255230616907,1.5589988132577546,0.0038924310806351197
83,0.6527659485338801,86.12818544065752,0.3765191451528943,-682.8954493850026,True,7.245031008525511,-0.00419105804007168,0.0016260083503190246,0.0007937220825870405,1.5616717958593105,0.0038174985895664277
84,0.6542909246032296,88.16527839745459,0.3685105154537671,-683.0510416609238,True,7.223115448670216,-0.004098255166741822,0.0014620995086545622,0.0007513128819088108,1.5864246188252693,0.0031854997767175744
85,0.6562996127614832,86.756383208705,0.3741434662443449,-683.0661196072812,True,7.01068490264884,-0.004040992547018759,0.001997601762642786,0.0008057378803601993,1.5410553918159884,0.008636286261787076
86,0.6572108945242335,87.2377763178288,0.3722678247355442,-682.9691471061057,True,7.2463550806148245,-0.004154275688523468,0.0015168511788128335,0.0007761355003016806,1.569630136668934,0.0014927189443872592
87,0.6621003709770684,86.20063242145561,0.3765191451528943,-682.7525047592068,True,7.17755898716132,-0.004197063991930355,0.0018927134368880915,0.0007402747652420431,1.6022838572012756,0.004607521830443907
88,0.6623305911468501,86.30882127111036,0.3760983913818294,-682.3930254825804,True,7.100913318902661,-0.004095317533593125,0.0018753578534374277,0.0007969681986849564,1.5587213743214587,0.001012925898515914
89,0.662931530151169,86.80785531581279,0.3741434662443449,-682.9376228043377,True,7.330198964157916,-0.004328051858126225,0.001602784863291888,0.0006609504839149833,1.6569302063244316,0.00197995231814674
90,0.6631811922699489,86.31542301681097,0.3760983913818294,-682.994095187215,True,7.142290665962893,-0.004161717109661111,0.0018961546451135472,0.0007415835554451,1.5986569875154573,0.012227008666274184
91,0.6639591936363571,86.32146129613635,0.3760983913818294,-682.7249876153611,True,7.164238432490595,-0.0041445203106702235,0.001834307143402403,0.0007749624915072737,1.5800695204117214,0.005234502607219346
92,0.6648677227876976,88.24736779287664,0.3685105154537671,-682.983222667734,True,7.317591792750547,-0.004229301577089362,0.0014416766131604031,0.0006619812603915542,1.6566867962425411,0.0009732129416473055
93,0.6660435949915192,86.83200889393757,0.3741434662443449,-682.9179990799358,True,7.32987565733859,-0.004326739324401639,0.0016035454536229596,0.000660020140637462,1.6580853032990535,0.0018643151057425034
94,0.6682426892213811,86.35470666555108,0.3760983913818294,-682.7357801426089,True,7.227046942330766,-0.004346092080409161,0.001942035600909585,0.0006165429116481981,1.6888947977785307,8.647862046163549e-05
95,0.6683720560092983,86.2493086676687,0.3765191451528943,-682.834465627806,True,7.164892424740139,-0.004088200924756029,0.0017164827491189618,0.0008538154658926003,1.5252915560642368,0.0015935614513397838
96,0.6696038209041679,86.85964077152832,0.3741434662443449,-683.0583726308166,True,7.193134153063721,-0.0041271101802058145,0.0015672425027744316,0.0007952050802362185,1.5495658377977128,0.005264712174136706
97,0.670023277112957,85.68737012790635,0.3787919393721738,-682.9424300547252,True,7.263654456764882,-0.00423331622300145,0.0015697813472236395,0.0007667513263613231,1.5747944939454257,0.00364179452549887
98,0.670559130436769,86.37268519322888,0.3760983913818294,-682.618185957954,True,7.189372448447651,-0.004134009446126908,0.0017582891968716046,0.0007967208198184354,1.5695316130368406,0.0005186511342824864
99,0.6709811319398793,86.37596046119309,0.3760983913818294,-682.6262870111407,True,7.243332724201954,-0.004326048646831122,0.0018605902888135148,0.0006356157808386135,1.6766000881129575,0.00018007884100094138
100,0.6723066197222405,86.38624793087868,0.3760983913818294,-682.8858699491573,True,7.143325012416262,-0.004194542002122217,0.001918193350703585,0.0007134372592301627,1.6143264522524259,0.009643808295892023
101,0.6786061138198376,86.53044284476164,0.3757215280851849,-683.0679346282818,True,7.231019662906027,-0.004374161267230481,0.00192117169638976,0.0005713082188175498,1.7208220233405016,0.0016524845134573939
102,0.6794840534137272,89.29765233667433,0.3648058844554641,-682.9071721213038,True,6.987729454763923,-0.003935719484779825,0.0019327929423631719,0.0007481844557478012,1.591831838159803,0.002783132391145114
103,0.6803718214013735,86.4488441455601,0.3760983913818294,-682.7287731768454,True,7.162052132507371,-0.004143811937883667,0.001847205103163853,0.0007706475420934421,1.583605319101733,0.004995030248603902
104,0.681890175718513,86.46062850465977,0.3760983913818294,-682.9689555609219,True,7.184577266707891,-0.004167083622368094,0.0017886682242297825,0.0007547077515756238,1.5924775074661288,0.00934692904023864
105,0.6821164252477064,86.46238448853524,0.3760983913818294,-682.7326355849185,True,7.163435627741732,-0.004144090364567818,0.0018421617698556663,0.0007709824852615438,1.5832402850589462,0.004986034906893409
106,0.6835539127377319,86.96791121261333,0.3741434662443449,-682.8952849594416,True,7.2655526290792976,-0.004172642124213272,0.0014631886770344622,0.0007667026384511587,1.575500198396767,0.004704621782371472
107,0.6841673624769987,86.25443621985873,0.3769836424391203,-682.750757193301,True,7.199421887729565,-0.004187087412952782,0.0018393307611399494,0.0007646433598900881,1.5893788348371383,0.00030766255032233306
108,0.6856118114933952,86.38311107934673,0.3765191451528943,-682.6814227485881,True,7.168378770376431,-0.004173969818080032,0.0018774459354130514,0.0007480742292155558,1.5981799372175924,0.004547724289156558
109,0.6869244009235473,86.49970048998956,0.3760983913818294,-682.9645056077261,True,7.2519000208490025,-0.004202275289412479,0.0015464002650319492,0.0007559459924405345,1.5801805315429474,0.0062799376374121085
110,0.6874049383895082,86.27956392340906,0.3769836424391203,-682.7607707376931,True,7.1988115787926406,-0.004186136882938322,0.001839192058797879,0.000765296852614657,1.588823485678818,0.00028228662937202463
111,0.6880938556334307,86.88493791181939,0.3746109092556349,-682.8023982734917,True,7.137595009258429,-0.004106483575299784,0.001849627660484952,0.000785855567213061,1.570926018492652,0.003835567215563241
112,0.6882075504170524,86.50965936074807,0.3760983913818294,-682.6634708268946,True,7.283083475100495,-0.004241851452830127,0.0016161976957681052,0.000722110067949212,1.6177128841253052,0.002215730031006078
113,0.6890930739361933,87.01090214294939,0.3741434662443449,-682.7230852309044,True,7.2485202141126175,-0.004263337921221326,0.0017087025111756282,0.0006775465297570858,1.6401955965204575,0.0007085201491577563
114,0.6892528001723424,86.61307466118495,0.3757215280851849,-683.0576453974918,True,7.259192953537862,-0.004266983323264908,0.0016510933136661635,0.0006858856184051959,1.6335882121357632,0.0072963673247286726
115,0.6895593668067413,89.68252375284895,0.3635931792539572,-682.9630004674233,True,7.035176740628548,-0.003957360401811039,0.0017672193889990175,0.0007275971439721857,1.6022308416220568,0.00040001960733878283
116,0.6905218475634023,86.52762124772535,0.3760983913818294,-683.0352968625945,True,7.213122194401484,-0.004361912784928087,0.0019821234913334797,0.0005794797695333042,1.7155180053018164,0.003190938553380915
117,0.6908797519838773,87.02476903519695,0.3741434662443449,-682.9363376441754,True,7.297764969870975,-0.0042735816446133786,0.0015976349756702927,0.00068647694315899,1.6366389529989784,0.003525455037037611
118,0.6919700379111915,86.43245899669283,0.3765191451528943,-682.9357331930614,True,7.370727333597536,-0.004333685330766522,0.0014756949887890943,0.0006845759142028356,1.639073789394031,0.0026510113113317746
119,0.6924332083265565,86.54245583629783,0.3760983913818294,-682.8642155974992,True,7.133431241031182,-0.004116167782578296,0.0017833694732058785,0.0007832909202531329,1.5629294313045483,0.008052808741345324
120,0.6926598278294752,87.03858468596593,0.3741434662443449,-682.9592494928849,True,6.996714178456882,-0.0039941622164193225,0.0019555981302713903,0.0008200134161086231,1.5335159287415903,0.008055861711668779
121,0.6940721969118129,86.93133743770709,0.3746109092556349,-682.58182102899,True,7.024803716076914,-0.004000309754373387,0.0019870113190415067,0.0008421282457013456,1.5311805128759992,3.666203863111894e-05
122,0.6940721969118129,86.93133743770709,0.3746109092556349,-682.5852641567334,True,7.024892616536545,-0.004000398884207483,0.0019867609052225217,0.000842334041997539,1.5310340598706518,6.138641808532859e-05
123,0.6946888371315473,86.65526521636907,0.3757215280851849,-683.0117829193465,True,7.300843906921674,-0.004237543948917013,0.0014630872648524807,0.0007271439581893057,1.604789177428537,0.005845433858266825
124,0.7004665858731085,86.60480505526677,0.3760983913818294,-682.5697055142429,True,7.134246044596077,-0.0041228751496825925,0.0017449159380952311,0.0007760732751507968,1.5639445370480942,0.0007228689422011034
125,0.7036019782443061,86.62913968467669,0.3760983913818294,-682.6027740488468,True,7.218010425289425,-0.0043115206147800724,0.0019254596146210667,0.0006247789931180636,1.6856908661918908,0.0007939798070872479
126,0.7049897786283728,86.6399107793414,0.3760983913818294,-682.6349680833926,True,7.145162299509976,-0.004129003300635561,0.0017283515466119247,0.0007703150381566369,1.5684546712694347,0.0024395574515056195
127,0.7059771008876983,86.54117160624878,0.3765191451528943,-683.0250047107536,True,7.176193795412502,-0.0041553349502832316,0.0018009361654999275,0.0007697760030273598,1.5793587901977557,0.00866493378872209
128,0.7078939411014331,86.75775360486506,0.3757215280851849,-682.9244202282194,True,7.0809807801191935,-0.00409919911633791,0.0017970207102734172,0.0007560812481953035,1.5719501102025997,0.0017032920077492092
129,0.7085196924125234,87.04346836337398,0.3746109092556349,-683.0032472857139,True,7.0918383197270325,-0.004054377292206612,0.0017926646756360048,0.0008220991966319585,1.5338466823786445,0.0035701986059134216
130,0.7089557207677708,86.67069153045568,0.3760983913818294,-682.5673210623625,True,7.2063674924736265,-0.0043052721565344666,0.0019448922738435485,0.0006245058489210391,1.6852086868841072,0.0004384804048843472
131,0.7103876824315011,86.6818053727729,0.3760983913818294,-682.8106973632586,True,7.264785551258955,-0.004240422757771426,0.001683566806626174,0.0007143687424073258,1.6237956625455838,0.004220114375632387
132,0.7113997114456402,86.68966000405841,0.3760983913818294,-682.6188632672919,True,7.246233306358433,-0.0043075842183214474,0.0018048629848380702,0.0006456408879735467,1.6674100542152963,5.6342259974279975e-05
133,0.7116476827553321,86.58518252799341,0.3765191451528943,-682.845909205334,True,7.202524379051262,-0.004129605729512527,0.0016554018896346397,0.0008069366631216058,1.5542208200242214,0.003965860693488269
134,0.7119492868120034,86.01276924478732,0.3787919393721738,-682.7016163537185,True,7.013554311290364,-0.004055969540895444,0.001984905687562273,0.0008034186259827468,1.543720101569704,0.003118661164185417
135,0.7134498903850242,86.5991699495331,0.3765191451528943,-682.9044581888484,True,7.22789606929199,-0.004155193183571133,0.001682524263367431,0.000788039944914773,1.5742097842709606,0.0032403445654584544
136,0.7142877263572285,87.20644466432877,0.3741434662443449,-682.8651955834277,True,7.25331263356629,-0.004158849280139534,0.0015049913881827817,0.0007711279794558276,1.5741742314007916,0.0015992943265072087
137,0.7169135542513785,86.73245443149109,0.3760983913818294,-682.585245949834,True,7.213739756939962,-0.004303989629273902,0.00192495508733591,0.000625986142949951,1.684952238651592,0.0007837826183419409
138,0.7192364135726239,86.64408072326455,0.3765191451528943,-682.6176434784044,True,7.147235906053608,-0.0041256786205963085,0.0018349924797731862,0.0007741466623259836,1.5785368771660457,0.003986204408513264
139,0.71986788659064,87.00224675440641,0.3751222023110159,-682.9529372810367,True,7.133514932190981,-0.004096728805808305,0.0018530220694965376,0.0007932439749839125,1.5660314870503291,0.00384812560213029
140,0.7211343332602941,86.6588109920097,0.3765191451528943,-682.5822288569609,True,7.109061481509226,-0.0040996812903588515,0.0018067230580919376,0.0007861053963231339,1.5588560269628073,0.0023542653390470833
141,0.7224045336691926,86.66866936141534,0.3765191451528943,-682.7944679106324,True,7.198579504294646,-0.004124254883934075,0.0016598100579677088,0.0008025719155087319,1.5582117084703275,0.004002462453224932
142,0.7251911858849087,86.89200220656647,0.3757215280851849,-682.8291482111362,True,7.2957007771916755,-0.004251292313076681,0.0015064772225163107,0.0007014469518941011,1.6232805866992919,0.003681152930540978
143,0.7262052198843127,86.80456956510417,0.3760983913818294,-682.98407223334,True,7.16289520438025,-0.0041960381269522205,0.0018727698470584063,0.0007015485567635601,1.625266427414485,0.011055499721576885
144,0.7274478365564915,86.70781180109587,0.3765191451528943,-683.0219515563923,True,7.100389212509154,-0.004105411428885002,0.0019089194849313607,0.0007717955918609731,1.5733468740652297,0.011719905110062658
145,0.7278313329403543,86.81719026896278,0.3760983913818294,-682.6411280146792,True,7.257802796825664,-0.004309009779011281,0.0017782914030271956,0.0006413313416245601,1.6726863751200798,0.0003974458525428694
146,0.7308005309218826,87.33460501302727,0.3741434662443449,-682.8728223442502,True,7.1853485745964125,-0.00411816408571182,0.0016580131443769777,0.0007624905490234488,1.582091061182584,0.007021877113493129
147,0.731863618033147,86.74208387714502,0.3765191451528943,-682.8211699391036,True,7.1837041319862545,-0.004087089145694876,0.0016340191759485572,0.0008405003779476535,1.5327082903320663,0.0016682883667790164
148,0.732154668341133,86.85074484597814,0.3760983913818294,-682.5836385819633,True,7.23066961474017,-0.004209522038734929,0.001736068315638772,0.0007157761198211289,1.6228230694999097,0.0023997171325463515
149,0.73285921704241,86.85621303927488,0.3760983913818294,-682.9708938859426,True,7.384102012347151,-0.00431940070409406,0.001447515064546926,0.0006858934553858958,1.6445248737682203,0.0023850522373819565
150,0.7336370694854477,87.35662015709198,0.3741434662443449,-682.8659576239853,True,7.161945994401094,-0.004112519230461574,0.0017226559096527269,0.0007609583727698073,1.5826680458739215,0.006831908390826993
151,0.7340886231415,86.18459863045177,0.3787919393721738,-682.9227137808163,True,7.098848498792333,-0.004071740895792055,0.0017829774364274576,0.0008393797550942007,1.5242846534799777,0.004552873026891772
152,0.7341438392411839,87.3605533344242,0.3741434662443449,-682.7191003406753,True,7.246670205489768,-0.004234306220795366,0.0016884367402435576,0.0006841921233978951,1.640132436330913,0.0027979677390302243
153,0.7343563580900003,87.36220275077032,0.3741434662443449,-682.563567867328,True,7.0913465697751725,-0.004103092721671017,0.001892506281947433,0.0007392202462544157,1.5934045741180685,0.00267372720394941
154,0.7343563580900003,87.36220275077032,0.3741434662443449,-682.5654247300507,True,7.091417674281926,-0.004103284340673111,0.0018926031954475927,0.0007392760093150655,1.593342297691315,0.002673768950754327
155,0.7343563580900003,87.36220275077032,0.3741434662443449,-682.5736956327172,True,7.0904182330701655,-0.004102606746289991,0.0018946518448255559,0.0007398154542749405,1.5928661005795557,0.0026625226976655265
156,0.7343563580900003,87.36220275077032,0.3741434662443449,-682.565501594048,True,7.094263844894648,-0.0041043785914124786,0.0018851442374999612,0.0007381711129355547,1.5941486917170782,0.0028391582336260435
157,0.7381778783312287,87.39186260441642,0.3741434662443449,-682.9906647487376,True,7.308722659889915,-0.004282979839578023,0.0015940654106124125,0.0006579319142439879,1.6613971339842484,0.0051422830239301835
